step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
2410,2.6543825313816793e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.10587719385658848,,,,,0,0,12,0.010450458692656046,0.095173157760847,77989489385794.86,64,64,0,0.35,3600.0,0.0
2411,2.6549941812228915e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2210680204492827,-0.24511436523748742,0.0,-0.24511436523748742,,0,1,12,0.01787142974506506,0.9428310033886955,87094301827266.0,64,64,0,0.35,3600.0,0.0
2412,2.6575032661832884e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.07771214443530444,-0.13668407453158338,0.0,-0.13668407453158338,,0,1,12,0.006794169008914504,0.9182768375023037,74109022260653.5,64,64,0,0.35,3600.0,0.0
2413,2.6589797136011836e-11,,,,,,,,,,,,,,,,,,,surface,1,0.17577789674264027,,,,,0,0,12,0.002831933067909506,0.06372923691806534,89032024771641.06,64,64,0,0.35,3600.0,0.0
2414,2.6635132657018018e-11,,,,,,,,,,,,,,,,,,,surface,1,0.047072523856362944,,,,,0,0,12,0.003113752638941633,0.3669166360384651,67923489892363.74,64,64,0,0.35,3600.0,0.0
2415,2.6636249160466496e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.02666856592796527,,,,,0,0,10,0.006572485914789244,0.517885554174788,87016754916843.94,64,64,0,0.35,3600.0,0.0
2416,2.665901459039154e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.1508300918560923,-0.14257857405581476,0.0,-0.14257857405581476,,0,1,11,0.00451267639580101,0.984003550599284,87140962128719.16,64,64,0,0.35,3600.0,0.0
2417,2.665917878669313e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2507589207611841,-0.07257878707953935,0.0,-0.07257878707953935,,0,1,12,0.015868958512083878,0.9597366168842795,80025894190120.53,64,64,0,0.35,3600.0,0.0
2418,2.6660522624747337e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.03141197629228792,-0.12096374697190981,0.0,-0.12096374697190981,,0,1,11,0.0021814218733555175,0.8469370198117026,76704041271775.19,64,64,0,0.35,3600.0,0.0
2419,2.666667535232848e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2417548793186322,-0.25251991194192414,0.0,-0.25251991194192414,,0,1,12,0.013105556708503163,0.9812098289866755,81299998483698.56,64,64,0,0.35,3600.0,0.0
2420,2.673791925139142e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.5287441176577263,,,,,0,0,12,0.01902197184716825,0.07803648337183564,62159847769829.11,64,64,0,0.35,3600.0,0.0
2421,2.674514004682663e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.5502243819229578,,,,,0,0,11,0.012507752001381767,0.0072603926721715025,83297928629539.81,64,64,0,0.35,3600.0,0.0
2422,2.6746869183736566e-11,,,,,,,,,,,,,,,,,,,surface,1,0.16756629265493314,,,,,0,0,12,0.00729445237414289,0.3189552953682033,66479561696299.14,64,64,0,0.35,3600.0,0.0
2423,2.6752056778832525e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2802158945463922,-0.7215038558734292,0.0,-0.7215038558734292,,0,1,12,0.02809649311384113,0.8280871570744175,82822874817727.31,64,64,0,0.35,3600.0,0.0
2424,2.6752918524807737e-11,-6620.897259825426,-15.764041094822442,-47.29212328446733,135.0,217.0,352.0,240.0,112.0,1.4095238095238096,0.5904761904761905,0.7392739273927392,0.7348214285714286,2.6407573492775285,1.904042549933663,2.064648776017936,2.903295074527191,258.0,130.0,relaxation,1,0.04752036150576755,-0.235916812172146,0.0,-0.235916812172146,,0,0,13,0.003642871904486613,0.20691455363839323,82706571379179.78,64,64,0,0.35,3600.0,0.0
2425,2.675963601935262e-11,,,,,,,,,,,,,,,,,,,surface,1,0.05493212631671442,,,,,0,0,12,0.02186817066077585,0.4094703447913884,85770434362918.39,64,64,0,0.35,3600.0,0.0
2426,2.67602733273088e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.017995022604807717,,,,,0,0,12,0.0030291503775167587,0.7245411332571088,79058892489814.9,64,64,0,0.35,3600.0,0.0
2427,2.676122101093318e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.09199088797969185,-0.17334874372069464,0.0,-0.17334874372069464,,0,1,12,0.003895882686730051,0.9106159975595679,77508293501120.69,64,64,0,0.35,3600.0,0.0
2428,2.6767480988573035e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.09955017986778211,,,,,0,0,12,0.0006760683632179368,0.7184812275104254,78549916234899.34,64,64,0,0.35,3600.0,0.0
2429,2.6796032192518453e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.03797783884310744,,,,,0,0,12,0.0022999333393416907,0.7405335456162595,93656660607989.1,64,64,0,0.35,3600.0,0.0
2430,2.6815931126090725e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.08259921258710659,-0.31392141312608146,0.0,-0.31392141312608146,,0,1,12,0.013828063746674356,0.8616765300053607,81185163182114.16,64,64,0,0.35,3600.0,0.0
2431,2.683208482293376e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.10716367870700763,-0.19974586725649246,0.0,-0.19974586725649246,,0,1,12,0.011915151342242344,0.7928941692683881,84057389293783.06,64,64,0,0.35,3600.0,0.0
2432,2.6838908822917173e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1847066747838656,,,,,0,0,12,0.0030807397534738934,0.05241707951850512,75628895402332.4,64,64,0,0.35,3600.0,0.0
2433,2.6839956709900553e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.08757781101003144,,,,,0,0,11,0.009528679749383914,0.48843005294621644,75221790115378.66,64,64,0,0.35,3600.0,0.0
2434,2.684900304202951e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.20426675971487118,-0.26663953480625935,0.0,-0.26663953480625935,,0,1,12,0.009543186531464742,0.9348888020721693,82413719126283.7,64,64,0,0.35,3600.0,0.0
2435,2.687219359549732e-11,,,,,,,,,,,,,,,,,,,surface,1,0.06755513068421548,,,,,0,0,12,0.0013374167403846157,0.15690744799884296,64487923378950.734,64,64,0,0.35,3600.0,0.0
2436,2.688972788962781e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1596851095844818,,,,,0,0,12,0.010566934411022813,0.04291424924268443,89858528811466.52,64,64,0,0.35,3600.0,0.0
2437,2.689568784266273e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.18105560755597255,,,,,0,0,12,0.00952712407410776,0.022623608480391025,80936814582928.72,64,64,0,0.35,3600.0,0.0
2438,2.6898457574942044e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.030244330587016907,,,,,0,0,12,0.007106689288661381,0.569441985480451,93008720376551.56,64,64,0,0.35,3600.0,0.0
2439,2.6917551014587896e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.3334140161728343,,,,,0,0,11,0.005663948637764926,0.02285570691343254,84180139909364.34,64,64,0,0.35,3600.0,0.0
2440,2.6922767548012633e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.03178749140064242,,,,,0,0,12,0.0013691119675194978,0.47372264640646733,81340597737900.66,64,64,0,0.35,3600.0,0.0
2441,2.6977843651099227e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.080308736877481,-0.20084379227604643,0.0,-0.20084379227604643,,0,1,11,0.003762564991094501,0.8963040720627493,75394850508905.36,64,64,0,0.35,3600.0,0.0
2442,2.6992974787105867e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.017890144094586436,,,,,0,0,11,0.014070405289350498,0.717438988416082,82790718439008.03,64,64,0,0.35,3600.0,0.0
2443,2.7012822690536417e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.010677480748304744,,,,,0,0,12,0.008934522821741356,0.6655837077042739,76011067618632.98,64,64,0,0.35,3600.0,0.0
2444,2.701468098651472e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1582010225302476,,,,,0,0,12,0.015415867110216974,0.021587141503952578,80455671474686.42,64,64,0,0.35,3600.0,0.0
2445,2.7028871048056803e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07904023707808795,,,,,0,0,12,0.02330031065024263,0.1146929482219654,73726726285984.53,64,64,0,0.35,3600.0,0.0
2446,2.7042062429199478e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.01709950193040606,,,,,0,0,12,0.00730421235838536,0.7895194739760203,92753894352602.66,64,64,0,0.35,3600.0,0.0
2447,2.7048865264142826e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.05735380349131097,,,,,0,0,12,0.02276582614109036,0.20695224417071642,81227189241154.02,64,64,0,0.35,3600.0,0.0
2448,2.705329114512597e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.02923034720788116,,,,,0,0,11,0.018902504320895533,0.5092406851188368,72905490460140.55,64,64,0,0.35,3600.0,0.0
2449,2.7065589289622124e-11,-6621.224315114503,-15.764819797891674,-47.29445939367502,135.0,217.0,352.0,239.0,113.0,1.4095238095238096,0.5904761904761905,0.7417218543046358,0.7348214285714286,2.6278462112728627,1.904042549933663,2.064648776017936,2.89828515871279,258.0,130.0,relaxation,1,-0.10061026814900342,-0.11713014556296031,0.0,-0.11713014556296031,,0,0,13,0.010364541530336224,0.8018702462297819,95191487551854.56,64,64,0,0.35,3600.0,0.0
2450,2.708366510493396e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.16933587892425078,,,,,0,0,12,0.004427250015912196,0.19513568730336012,72208004043851.84,64,64,0,0.35,3600.0,0.0
2451,2.709038006470957e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.00862659231244477,,,,,0,0,12,0.030544785291859163,0.4416211537488215,78434719694995.28,64,64,0,0.35,3600.0,0.0
2452,2.709600480494313e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.22879687807826002,,,,,0,0,12,0.014564253482274858,0.5792202028888362,77462551317894.48,64,64,0,0.35,3600.0,0.0
2453,2.7127314512294678e-11,,,,,,,,,,,,,,,,,,,surface,1,0.07929265020379206,,,,,0,0,12,0.0022449204444825663,0.19931916538430838,82993398989882.06,64,64,0,0.35,3600.0,0.0
2454,2.7150629441096704e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.05257369708152569,,,,,0,0,12,0.006527579775788928,0.3509935357364475,84751943075047.94,64,64,0,0.35,3600.0,0.0
2455,2.7151305678034253e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.012659588678913454,,,,,0,0,12,0.0025409162800526432,0.7931615934023232,85766085211094.67,64,64,0,0.35,3600.0,0.0
2456,2.7172841192269997e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.060548385314739814,,,,,0,0,11,0.011555368344268787,0.38906793725669564,89664054658008.88,64,64,0,0.35,3600.0,0.0
2457,2.7177690019275335e-11,,,,,,,,,,,,,,,,,,,surface,1,0.08937797131708508,,,,,0,0,12,0.0016604282449368193,0.1407313049600191,85363419204169.1,64,64,0,0.35,3600.0,0.0
2458,2.721975880630886e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.09330655600572488,-0.12969984804785284,0.0,-0.12969984804785284,,0,1,11,0.004021658361135501,0.8791707562237312,82672910840729.53,64,64,0,0.35,3600.0,0.0
2459,2.724494407420836e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.09804073626953806,,,,,0,0,10,0.007075231938642262,0.04066326329715684,87849274561538.84,64,64,0,0.35,3600.0,0.0
2460,2.727535014682385e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.016525412594911,-0.021981619760818916,0.0,-0.021981619760818916,,0,1,11,0.00027137835708770236,0.7111600283934171,86109118802953.38,64,64,0,0.35,3600.0,0.0
2461,2.7280978997709868e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.08952767780966273,-0.17512380387500315,0.0,-0.17512380387500315,,0,1,11,0.011634052162460405,0.9384027798658885,80002447350179.34,64,64,0,0.35,3600.0,0.0
2462,2.7311875684157162e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.11107858261797182,-0.16206954044783828,0.0,-0.16206954044783828,,0,1,12,0.01335614742770657,0.9088708320639369,81103091490264.92,64,64,0,0.35,3600.0,0.0
2463,2.7318753067699014e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.043526779625685894,,,,,0,0,11,0.015073280724067065,0.440346105960488,68976812191005.72,64,64,0,0.35,3600.0,0.0
2464,2.7328660251842588e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.008866280099714158,,,,,0,0,12,0.013821782514200673,0.2844542912044932,82410810916383.78,64,64,0,0.35,3600.0,0.0
2465,2.7371098313083434e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.05770327992681138,-0.18544074182527837,0.0,-0.18544074182527837,,0,1,12,0.004902713391798798,0.7274167051078968,80591002950165.56,64,64,0,0.35,3600.0,0.0
2466,2.737118705458177e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.03363451132744645,-0.07477584688793115,0.0,-0.07477584688793115,,0,1,12,0.011682139165278835,0.7555463742652738,75028242542014.03,64,64,0,0.35,3600.0,0.0
2467,2.7371300326606063e-11,,,,,,,,,,,,,,,,,,,surface,1,0.2587224028297089,,,,,0,0,11,0.011392537175536609,0.013315644387702715,84927019656457.03,64,64,0,0.35,3600.0,0.0
2468,2.737162345992788e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.061583622060063015,,,,,0,0,12,0.017222596880533573,0.537630940231809,78469134100336.53,64,64,0,0.35,3600.0,0.0
2469,2.7391422693719685e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.3643529045292896,,,,,0,0,12,0.010460254996397411,0.00627069998269387,79145475182456.45,64,64,0,0.35,3600.0,0.0
2470,2.7404267891371393e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.014274835976031078,,,,,0,0,11,0.0007083908259173993,0.8125949678645499,74104260113156.6,64,64,0,0.35,3600.0,0.0
2471,2.7445267156664926e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.29169511439582374,,,,,0,0,12,0.027800399976918827,0.04853018734858258,80935427772982.14,64,64,0,0.35,3600.0,0.0
2472,2.745858792651779e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.10090389426007414,-0.16389542535096524,0.0,-0.16389542535096524,,0,1,11,0.04588202222726688,0.7350512079140029,76468656422248.78,64,64,0,0.35,3600.0,0.0
2473,2.7467991499013788e-11,,,,,,,,,,,,,,,,,,,surface,1,0.2540436500016098,,,,,0,0,12,0.0008853085962502727,0.02373621894901649,91272795108647.44,64,64,0,0.35,3600.0,0.0
2474,2.7474108796957597e-11,-6621.17502621529,-15.764702443369739,-47.29410733010921,135.0,218.0,353.0,230.0,123.0,1.4047619047619047,0.5952380952380952,0.7534246575342466,0.7354166666666667,2.6285003111387675,1.903984894695647,2.064648776017936,2.89828515871279,253.0,127.0,surface_compression,1,-0.025924900036217682,-0.0025716223917093828,0.0,-0.0025716223917093828,,0,0,13,0.012360122990694881,0.587120602428945,76715929116164.06,64,64,0,0.35,3600.0,0.0
2475,2.748554213438044e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.11071890224820247,-0.3369351804795926,0.0,-0.3369351804795926,,0,1,12,0.004803135435041031,0.9515029298423526,84781678847567.25,64,64,0,0.35,3600.0,0.0
2476,2.7499583292233353e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.1922638139408251,,,,,0,0,12,0.005062246369140752,0.1603791093291955,81556897110284.47,64,64,0,0.35,3600.0,0.0
2477,2.7499905428165528e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.4245677986180303,,,,,0,0,12,0.022358515164281473,0.0094857041254384,89620297587511.4,64,64,0,0.35,3600.0,0.0
2478,2.7507796994909872e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.026748873086605656,,,,,0,0,12,0.0017154731465259254,0.6846921079806813,86632760195046.02,64,64,0,0.35,3600.0,0.0
2479,2.7516068328525198e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.15353715094900272,,,,,0,0,12,0.011682410751558972,0.06840253571759189,73819982100784.9,64,64,0,0.35,3600.0,0.0
2480,2.7518155848104447e-11,,,,,,,,,,,,,,,,,,,surface,1,0.11458522249504557,,,,,0,0,11,0.0057502924351171755,0.16459672674773912,88347672226443.47,64,64,0,0.35,3600.0,0.0
2481,2.7530516083708204e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06028399102440983,,,,,0,0,11,0.0010053070168149457,0.4987255779037877,86240358162521.19,64,64,0,0.35,3600.0,0.0
2482,2.7534391257654708e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.04580610834624352,,,,,0,0,12,0.013200435515726638,0.41551449569029825,79862617003571.72,64,64,0,0.35,3600.0,0.0
2483,2.7537309878127103e-11,,,,,,,,,,,,,,,,,,,surface,1,0.17034073072958472,,,,,0,0,12,0.016153831920728487,0.02400232541576112,87343028993034.75,64,64,0,0.35,3600.0,0.0
2484,2.755959849640923e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.26890080265196964,-0.11060880462697043,0.0,-0.11060880462697043,,0,1,11,0.0008809346278031427,0.9463449640535384,87805476215710.97,64,64,0,0.35,3600.0,0.0
2485,2.7563198881538694e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.08402679074042643,-0.07284336524644175,0.0,-0.07284336524644175,,0,1,12,0.003085541021854016,0.9682295079729749,76032856995724.12,64,64,0,0.35,3600.0,0.0
2486,2.759130881107158e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.07444700808269959,-0.05719787853680813,0.0,-0.05719787853680813,,0,1,12,0.02242755522703799,0.8796177839091557,82218607123357.19,64,64,0,0.35,3600.0,0.0
2487,2.7609302346351457e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07165338963226141,,,,,0,0,12,0.005270005646356615,0.14110854686086075,85038254387439.53,64,64,0,0.35,3600.0,0.0
2488,2.7625508541493096e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.02417533704185838,,,,,0,0,12,0.026329406012053296,0.37843955805442847,77504457131990.84,64,64,0,0.35,3600.0,0.0
2489,2.7638020373471195e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.010621514528923145,,,,,0,0,12,0.005326404473484055,0.5657035406194285,90846794688680.08,64,64,0,0.35,3600.0,0.0
2490,2.7649200017574773e-11,,,,,,,,,,,,,,,,,,,surface,1,0.05585095837933694,,,,,0,0,12,0.012301976682154447,0.19179856296569298,69575786541492.45,64,64,0,0.35,3600.0,0.0
2491,2.7682821698076445e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.15535998217938018,-0.062020638646755444,0.0,-0.062020638646755444,,0,1,12,0.009087579953828737,0.9763839029904561,73972442496804.27,64,64,0,0.35,3600.0,0.0
2492,2.773030043911715e-11,,,,,,,,,,,,,,,,,,,surface,1,0.14437043349393766,,,,,0,0,12,0.014729516696787376,0.09572768278149175,65836595931763.08,64,64,0,0.35,3600.0,0.0
2493,2.7734227343336524e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.07309672938757057,-0.0422222659893734,0.0,-0.0422222659893734,,0,1,12,0.0010246992771864305,0.8842855114087981,67261376605485.34,64,64,0,0.35,3600.0,0.0
2494,2.773711383435056e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.049122947990247634,,,,,0,0,12,0.008750787286290286,0.2062231046640849,71207526756715.17,64,64,0,0.35,3600.0,0.0
2495,2.7740985236582175e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.011371293291678524,,,,,0,0,12,0.0037413567705755625,0.7260358380218739,75839179437528.94,64,64,0,0.35,3600.0,0.0
2496,2.7762269466729395e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.5655471549852897,,,,,0,0,11,0.02487828527848357,0.015328717815554987,62658330504830.02,64,64,0,0.35,3600.0,0.0
2497,2.7778194136241937e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08447748859365227,-0.029296812937641192,0.0,-0.029296812937641192,,0,1,12,0.006109156021140608,0.9594293641415221,82311823094636.64,64,64,0,0.35,3600.0,0.0
2498,2.7809989367797658e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.11701097932907245,,,,,0,0,12,0.018585443743651286,0.4975345879886683,79830053361323.56,64,64,0,0.35,3600.0,0.0
2499,2.7819017223163318e-11,-6622.218915082759,-15.767187893054189,-47.30156367916256,135.0,217.0,352.0,228.0,124.0,1.4,0.5952380952380952,0.7525773195876289,0.7363095238095239,2.6271924368702573,1.903984894695647,2.064648776017936,2.89828515871279,253.0,126.0,coordination,1,0.2125568906213974,-0.07188514892054343,0.0,-0.07188514892054343,,0,1,11,0.034139767808904764,0.010490181531266286,84504537661596.84,64,64,0,0.35,3600.0,0.0
2500,2.7825228658260884e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.12298802288372365,-0.11700632825453283,0.0,-0.11700632825453283,,0,1,11,0.03025775798217977,0.906896105849705,71907613313181.78,64,64,0,0.35,3600.0,0.0
2501,2.785886749035771e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.030955420006159626,,,,,0,0,12,0.005316164499723516,0.47475145202750074,91184522963556.97,64,64,0,0.35,3600.0,0.0
2502,2.7874781737289532e-11,,,,,,,,,,,,,,,,,,,surface,1,0.021233130523323707,,,,,0,0,12,0.0011492909749454567,0.4444560162045157,66666039427126.734,64,64,0,0.35,3600.0,0.0
2503,2.7886781708291284e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.05638977812210324,-0.005421947614838274,0.0,-0.005421947614838274,,0,1,12,0.0017356958015781465,0.7834298490402102,77843701477290.73,64,64,0,0.35,3600.0,0.0
2504,2.7891002369004234e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.0783287571793228,,,,,0,0,11,0.0028761915846396355,0.7878125245011366,95873477854697.73,64,64,0,0.35,3600.0,0.0
2505,2.7902339597603123e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.10146582210460835,-0.18274316602597906,0.0,-0.18274316602597906,,0,1,12,0.01061399885802812,0.9402229905139575,82233357668541.72,64,64,0,0.35,3600.0,0.0
2506,2.7921919624284794e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.00731766442764058,,,,,0,0,11,0.0006529621692917013,0.6561457842713356,89355394770479.78,64,64,0,0.35,3600.0,0.0
2507,2.7936965982086253e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.15130228094784343,-0.1894914208130345,0.0,-0.1894914208130345,,0,1,12,0.004031095297294188,0.9690865684902874,75659376287786.0,64,64,0,0.35,3600.0,0.0
2508,2.7943718287943575e-11,,,,,,,,,,,,,,,,,,,surface,1,0.105807400634603,,,,,0,0,10,0.00123988633874135,0.029995017656928847,67302556236902.38,64,64,0,0.35,3600.0,0.0
2509,2.794737707656455e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.34970797947529997,,,,,0,0,12,0.004419156322072293,0.020029735539895385,76018094092579.81,64,64,0,0.35,3600.0,0.0
2510,2.7949511124407828e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.03017636723586431,,,,,0,0,11,0.02315216604252778,0.8186467216997904,78978455383706.22,64,64,0,0.35,3600.0,0.0
2511,2.7966760821324596e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06130810967909448,,,,,0,0,11,0.009652557309026567,0.5665224093795459,82647410577128.12,64,64,0,0.35,3600.0,0.0
2512,2.7995161234186078e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.1008613272714124,,,,,0,0,12,0.0022135827432488778,0.12590811721686107,80109712061814.84,64,64,0,0.35,3600.0,0.0
2513,2.7998681133700933e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.01998457302867046,,,,,0,0,11,0.014737418948009721,0.7693918077865413,88639454377366.47,64,64,0,0.35,3600.0,0.0
2514,2.8005213676481176e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.33300502367880347,,,,,0,0,12,0.02381856015802411,0.07571483204512588,83949775940539.34,64,64,0,0.35,3600.0,0.0
2515,2.801942838186893e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.294021716096163,,,,,0,0,12,0.01385794041989949,0.10078596039808678,81915998257629.81,64,64,0,0.35,3600.0,0.0
2516,2.803970365685033e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07902455771978906,,,,,0,0,12,0.0014589067964504362,0.017806819104438962,79975177696657.47,64,64,0,0.35,3600.0,0.0
2517,2.8052016943537217e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.48647043670196355,,,,,0,0,12,0.009200560993524093,0.005756578214096771,78222402447769.25,64,64,0,0.35,3600.0,0.0
2518,2.8052077548076745e-11,,,,,,,,,,,,,,,,,,,surface,1,0.2345767169552031,,,,,0,0,12,0.004384483656742419,0.08083892689060045,90764693617020.9,64,64,0,0.35,3600.0,0.0
2519,2.806622719553669e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.0730123465626806,,,,,0,0,12,0.013367135539774803,0.40074440291695057,83153119980384.77,64,64,0,0.35,3600.0,0.0
2520,2.8084915804627493e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.047425431431221805,,,,,0,0,12,0.012704334736272103,0.33428782791464406,84201696320922.48,64,64,0,0.35,3600.0,0.0
2521,2.810685169730002e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.08954002981452691,,,,,0,0,12,0.011788339613519487,0.7952389888680146,85430488709692.0,64,64,0,0.35,3600.0,0.0
2522,2.811361586268496e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.04713570001265112,,,,,0,0,12,0.012832302169794096,0.34005021655630596,76737179683109.9,64,64,0,0.35,3600.0,0.0
2523,2.8127158143698015e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.10251136237379815,,,,,0,0,12,0.005454957709542511,0.3060434717269031,79834069468789.03,64,64,0,0.35,3600.0,0.0
2524,2.8152431168614333e-11,-6620.429241252675,-15.76292676488732,-47.28878029466196,135.0,216.0,351.0,227.0,124.0,1.3904761904761904,0.6,0.7560137457044673,0.7380952380952381,2.613989315442912,1.903984894695647,2.064648776017936,2.89828515871279,253.0,125.0,rejected_coordination,0,0.0904800180231641,0.01762774250361332,0.0,0.01762774250361332,,0,0,12,0.014079839883847062,0.25627715368931797,95338354111150.22,64,64,0,0.35,3600.0,0.0
2525,2.8162685895246968e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.029597935126299636,,,,,0,0,11,0.006092739247195493,0.1980878842816646,74787575914799.6,64,64,0,0.35,3600.0,0.0
2526,2.8189654998701116e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.0523450051335225,,,,,0,0,11,0.005531437584090738,0.7793173988446221,83580972505144.11,64,64,0,0.35,3600.0,0.0
2527,2.8190191700572337e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.017539536845352238,-0.07883334535758024,0.0,-0.07883334535758024,,0,1,12,0.01321203600669231,0.8743456806170904,83225365295246.72,64,64,0,0.35,3600.0,0.0
2528,2.819368832597214e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.11370749376003361,,,,,0,0,12,0.002371559754436363,0.4359424493129952,72196335752154.36,64,64,0,0.35,3600.0,0.0
