step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
4704,8.864479519961532e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.06494350255222198,-0.005087863954774008,0.0,-0.005087863954774008,0.2,0,1,19,0.03379467272537206,0.6157485782470978,51991957191096.3,128,128,0,0.35,2200.0,0.75
4705,8.864818049873859e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.18129632021253758,0.17711305284377765,-0.0026749682924016582,0.1791192790630789,0.2,0,0,20,0.04128336209694967,0.3335963993475061,46754592297917.74,128,128,0,0.35,2200.0,0.75
4706,8.866148884946302e-11,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.14320403768032913,0.49714099297558434,0.0,0.49714099297558434,0.2,0,0,20,0.08434617180886726,0.46916724221138184,49684310268146.35,128,128,0,0.35,2200.0,0.75
4707,8.867322361114308e-11,,,,,,,,,,,,,,,,,,,surface,1,0.021401229748199097,0.03512318117163815,0.0,0.03512318117163815,0.2,0,0,19,0.027042532167070595,0.18384344506227085,55737489325050.07,128,128,0,0.35,2200.0,0.75
4708,8.868960988731777e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.021399927683963038,-0.010099987884643724,0.0,-0.010099987884643724,0.2,0,0,21,0.02582836258053803,0.4868766837757668,51583411739404.92,128,128,0,0.35,2200.0,0.75
4709,8.872823152322466e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.04011256456014809,-0.16521656759411485,0.0,-0.16521656759411485,0.2,0,0,21,0.03599560611793512,0.7081800372786914,54703512341402.73,128,128,0,0.35,2200.0,0.75
4710,8.873728499628455e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.05513536494046044,0.21577586946341398,0.0,0.21577586946341398,0.2,0,0,20,0.0471496430025203,0.43684768858315776,45933885416331.8,128,128,0,0.35,2200.0,0.75
4711,8.874598521750163e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.0025762417368378828,-0.4149331096017832,0.0,-0.4149331096017832,0.2,0,0,21,0.04666711249703998,0.29344975885815866,50626239071514.234,128,128,0,0.35,2200.0,0.75
4712,8.875324501572168e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.1048751705038051,0.02933554053765519,0.0,0.02933554053765519,0.2,0,0,20,0.0471789441384385,0.3479845026002966,50838922312295.25,128,128,0,0.35,2200.0,0.75
4713,8.876204419833867e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.11151071840322933,0.22513138483576078,0.0,0.22513138483576078,0.2,0,0,20,0.04136626562240025,0.46388629660950587,53735571655057.445,128,128,0,0.35,2200.0,0.75
4714,8.877556922565405e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.2743987722447453,0.2360697884439169,0.0,0.2360697884439169,0.2,0,0,20,0.08999701232172533,0.12015872237043264,57044836546981.41,128,128,0,0.35,2200.0,0.75
4715,8.877956784950652e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1562088570024321,0.17463240660845258,0.0,0.17463240660845258,0.2,0,0,20,0.06295391224668177,0.4134113458919646,55854509538344.66,128,128,0,0.35,2200.0,0.75
4716,8.880141449107404e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.008864182718073951,-0.038862901710935205,0.0,-0.038862901710935205,0.2,0,0,21,0.03725043557552746,0.3726010404456526,55614959144673.55,128,128,0,0.35,2200.0,0.75
4717,8.882410375645624e-11,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.2316267243730222,0.36846267232147056,0.0,0.36846267232147056,0.2,0,0,20,0.06599178094710785,0.36349238551772173,54592500056525.58,128,128,0,0.35,2200.0,0.75
4718,8.883180629353512e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.03607093771620754,-0.15435341230766753,0.0,-0.15435341230766753,0.2,0,0,21,0.023640175374278018,0.36135942785347436,59528017766891.61,128,128,0,0.35,2200.0,0.75
4719,8.88456979618834e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.019228939995566165,-0.002399044826528751,0.0,-0.002399044826528751,0.2,0,0,21,0.027713800433643958,0.3486854398448551,63931312852731.04,128,128,0,0.35,2200.0,0.75
4720,8.887256883660554e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.030101000820578438,-0.2079568782573915,0.0,-0.2079568782573915,0.2,0,0,20,0.02346404368643272,0.5734997834497466,49332231169514.89,128,128,0,0.35,2200.0,0.75
4721,8.888324571150098e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.0013261031643129217,-0.10766642054097275,0.0,-0.10766642054097275,0.2,0,0,21,0.03313182742988171,0.48495001954111794,55179272648614.31,128,128,0,0.35,2200.0,0.75
4722,8.88884695850925e-11,,,,,,,,,,,,,,,,,,,surface,1,0.23923473688579217,0.09324822314495584,0.0,0.09324822314495584,0.2,0,0,21,0.04255309283711476,0.1311140575476986,45489824835364.26,128,128,0,0.35,2200.0,0.75
4723,8.890106626282897e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.015407064411530927,-0.6270916596422467,0.0,-0.6270916596422467,0.2,0,1,20,0.030377097458161046,0.683827177293493,55205617340485.58,128,128,0,0.35,2200.0,0.75
4724,8.892698488991099e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.045965006138757994,0.16574793783729547,0.0,0.16574793783729547,0.2,0,0,20,0.06864934791035503,0.5241748428231094,54552053545929.34,128,128,0,0.35,2200.0,0.75
4725,8.893067829918267e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.008930462876861514,0.02930008263754047,0.0,0.02930008263754047,0.2,0,1,19,0.1045732797519522,0.620385848498975,53054726922882.8,128,128,0,0.35,2200.0,0.75
4726,8.89507880787282e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.16634231638291427,0.16262320458190516,0.0,0.16262320458190516,0.2,0,0,20,0.10217240970809685,0.3819684400795552,53520075451436.97,128,128,0,0.35,2200.0,0.75
4727,8.89643210874139e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.07430657363792108,0.08390354674585865,0.0,0.08390354674585865,0.2,0,0,20,0.05837648316274192,0.4082639802983989,49843895981797.02,128,128,0,0.35,2200.0,0.75
4728,8.897963403428702e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.3342943950847145,-0.0944819923755702,0.0,-0.0944819923755702,0.2,0,1,16,0.06274134626395399,0.6365813781687745,48647399468791.93,128,128,0,0.35,2200.0,0.75
4729,8.899066960563806e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.03243725382539967,-0.03854343882402844,0.0,-0.03854343882402844,0.2,0,0,21,0.03542330106696883,0.481541771604116,47709104150871.05,128,128,0,0.35,2200.0,0.75
4730,8.901112006967184e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.011182344017747562,-0.10075559289998637,0.0,-0.10075559289998637,0.2,0,1,19,0.05626554757455489,0.6145243929449145,50561201461471.5,128,128,0,0.35,2200.0,0.75
4731,8.90414358180081e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.06463209418653601,-0.017646035922348702,0.0,-0.017646035922348702,0.2,0,0,20,0.05139080642048215,0.3628130251300019,52518228874066.36,128,128,0,0.35,2200.0,0.75
4732,8.904533827137306e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.05835410558768357,0.02389793736415413,0.0,0.02389793736415413,0.2,0,1,19,0.0668599008706051,0.5282157046483652,51377543374947.77,128,128,0,0.35,2200.0,0.75
4733,8.905101836653619e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.026320794712535626,0.0414483918738604,0.0,0.0414483918738604,0.2,0,0,18,0.030961479683854837,0.3664058850633858,56129012456429.72,128,128,0,0.35,2200.0,0.75
4734,8.911430776181574e-11,,,,,,,,,,,,,,,,,,,surface,1,0.13620567113683327,0.054383461783665155,0.0,0.054383461783665155,0.2,0,0,20,0.031354307563426644,0.189334640647411,53295759758597.99,128,128,0,0.35,2200.0,0.75
4735,8.913051061907929e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.4193925028528591,0.21159524404538388,0.0,0.21159524404538388,0.2,0,0,21,0.14476801135367012,0.4791980585996709,48247444996774.05,128,128,0,0.35,2200.0,0.75
4736,8.915378738824953e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.08719233630891098,0.001932415534987797,0.0,0.001932415534987797,0.2,0,0,21,0.039927467114641964,0.2760145527599091,53176905041761.75,128,128,0,0.35,2200.0,0.75
4737,8.918128194966868e-11,,,,,,,,,,,,,,,,,,,surface,1,0.10905096713484959,-0.10991049479392956,-0.0026568941823179593,-0.10791782415719109,0.2,0,0,21,0.09602072264073934,0.5153135976052922,51837829251878.19,128,128,0,0.35,2200.0,0.75
4738,8.924844325335135e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.3536617741548411,0.04216472371346924,0.0026568941823179593,0.040172053076730774,0.2,0,1,19,0.15233187527174302,0.6457640294227678,53928809730990.17,128,128,0,0.35,2200.0,0.75
4739,8.925906775633738e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.19096783663936207,-0.13326485465327131,-0.0019288934543172376,-0.13181818456253339,0.2,0,0,20,0.07013305456796703,0.41011701041807386,50628815345356.14,128,128,0,0.35,2200.0,0.75
4740,8.928408108827147e-11,,,,,,,,,,,,,,,,,,,surface,1,0.03398734082051227,-0.15267613777431954,0.0026503776503776777,-0.1546639210121028,0.2,0,0,19,0.028941361548951234,0.25105846335935506,53074933930533.1,128,128,0,0.35,2200.0,0.75
4741,8.928448921067828e-11,,,,,,,,,,,,,,,,,,,surface,1,0.07209204595787602,0.026278509027179098,-0.0026503776503776777,0.028266292264962356,0.2,0,0,19,0.03149242756877549,0.3279474496843223,51168356955480.14,128,128,0,0.35,2200.0,0.75
4742,8.929851613235606e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.09542548429610294,0.05293882822107321,0.0,0.05293882822107321,0.2,0,0,21,0.07855131349008161,0.37808392108899397,56398975810637.48,128,128,0,0.35,2200.0,0.75
4743,8.931042706955293e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.00547003880812026,0.08654938583100957,0.0,0.08654938583100957,0.2,0,1,20,0.04920280934159531,0.5535294889121266,50054647404330.0,128,128,0,0.35,2200.0,0.75
4744,8.934245986909684e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.4358547643741028,0.11790822318613436,0.0,0.11790822318613436,0.2,0,0,20,0.13539375097196144,0.26399689502341883,53973704468599.375,128,128,0,0.35,2200.0,0.75
4745,8.934560483712914e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07924821311819547,0.06560941945053145,0.0,0.06560941945053145,0.2,0,0,20,0.021464320320989064,0.42185222146157025,55192721980358.6,128,128,0,0.35,2200.0,0.75
4746,8.935404571530587e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.04700466593668342,-0.0751067832516128,0.0033670033670033517,-0.07763203577686531,0.2,0,0,20,0.024495760295725044,0.33642080358587056,53521591976374.34,128,128,0,0.35,2200.0,0.75
4747,8.937526232093257e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07369620168509529,0.08121984854646058,0.0,0.08121984854646058,0.2,0,0,20,0.028106517920841186,0.3380629253660177,49398323166282.5,128,128,0,0.35,2200.0,0.75
4748,8.938540856713684e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.4086743868622697,-0.035399486251890266,0.0,-0.035399486251890266,0.2,0,1,19,0.14310065420541782,0.7481061759494154,48413194678401.02,128,128,0,0.35,2200.0,0.75
4749,8.938920078395588e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.21004336410545393,0.13122641985943417,0.0,0.13122641985943417,0.2,0,0,21,0.09254739437234046,0.44198270540193885,53307313282440.36,128,128,0,0.35,2200.0,0.75
4750,8.94284058365797e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.18781840606533354,0.14170700327555608,0.0,0.14170700327555608,0.2,0,0,21,0.05866528590161492,0.4423427705966281,49014626201870.56,128,128,0,0.35,2200.0,0.75
4751,8.945185615542814e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.06025657736285892,-0.10502323771288502,0.0,-0.10502323771288502,0.2,0,0,21,0.025158098754439397,0.25228294214162383,46677167812024.0,128,128,0,0.35,2200.0,0.75
4752,8.945928855062382e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.180585383820961,0.2647518693400137,0.0026617526617527254,0.26275555484369917,0.2,0,0,19,0.046358618252576124,0.3275501388366341,50614541800788.125,128,128,0,0.35,2200.0,0.75
4753,8.950286314152683e-11,,,,,,,,,,,,,,,,,,,surface,1,0.4196289080535168,0.018735055953882807,0.0,0.018735055953882807,0.2,0,1,20,0.1421572740317557,0.4775465931827973,52589927437231.16,128,128,0,0.35,2200.0,0.75
4754,8.958500235080395e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.09225387670375199,-0.12313939507112082,0.0,-0.12313939507112082,0.2,0,0,19,0.04085636515558341,0.22276158774673377,51354475242417.53,128,128,0,0.35,2200.0,0.75
4755,8.959526085371678e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.057937208980157605,0.011406161354509337,0.0,0.011406161354509337,0.2,0,0,21,0.025140778508436833,0.4974569900641507,57272299760870.81,128,128,0,0.35,2200.0,0.75
4756,8.961732823308446e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.07985698108767784,0.04057585955007781,0.0,0.04057585955007781,0.2,0,0,21,0.08975577874011596,0.44752064978106854,52409932234813.22,128,128,0,0.35,2200.0,0.75
4757,8.962048791551058e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.004864856860436874,0.01123894901280309,0.0,0.01123894901280309,0.2,0,0,19,0.023373813611792443,0.5475211834242777,56129529320391.27,128,128,0,0.35,2200.0,0.75
4758,8.964120210257806e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.29237722953767514,0.10673654826775447,0.0,0.10673654826775447,0.2,0,0,20,0.12421597132006935,0.2914795073120688,51034342775837.8,128,128,0,0.35,2200.0,0.75
4759,8.965392878429684e-11,,,,,,,,,,,,,,,,,,,surface,1,0.06254284857903664,0.017116886912926788,0.0,0.017116886912926788,0.2,0,0,21,0.03269501683078144,0.4750277467031229,50785897433268.17,128,128,0,0.35,2200.0,0.75
4760,8.965909279185478e-11,,,,,,,,,,,,,,,,,,,surface,1,0.09539218786061784,0.10702296035716685,0.0026617526617527254,0.10502664586085231,0.2,0,0,18,0.028452749676142967,0.22949647699069245,57779231211854.48,128,128,0,0.35,2200.0,0.75
4761,8.966762681237005e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.09416025113995766,-0.40458370247139186,0.0,-0.40458370247139186,0.2,0,1,20,0.05304778070531928,0.5596868341953146,55780767575036.03,128,128,0,0.35,2200.0,0.75
4762,8.96686782217775e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.038045259026032445,0.09076567105178412,-0.0007100320659643167,0.09129819510125736,0.2,0,0,21,0.01840441172442064,0.3580249297602616,51516817255970.87,128,128,0,0.35,2200.0,0.75
4763,8.968078384757161e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.036702193930822705,0.09883584534000533,0.0,0.09883584534000533,0.2,0,0,21,0.04042501324407571,0.49545457201679427,48970449214196.7,128,128,0,0.35,2200.0,0.75
4764,8.971502006341382e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.056847519102251665,0.0001504412073973782,0.0,0.0001504412073973782,0.2,0,0,21,0.03425957005255777,0.4328273476762817,55734117931019.91,128,128,0,0.35,2200.0,0.75
4765,8.977001776985678e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.008075919340231271,0.18781360378933343,0.0,0.18781360378933343,0.2,0,0,19,0.05964531216604266,0.34863175904050936,52920562238487.11,128,128,0,0.35,2200.0,0.75
4766,8.977914233978048e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.19159303114870277,0.0006396240532922093,0.0,0.0006396240532922093,0.2,0,1,20,0.05042491051718886,0.582144944000224,56332753936082.4,128,128,0,0.35,2200.0,0.75
4767,8.979771081855781e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.1542222652318223,0.35451813365028073,0.0,0.35451813365028073,0.2,0,0,19,0.030044012251416622,0.14689890963568653,49700677184072.055,128,128,0,0.35,2200.0,0.75
4768,8.985168903362868e-11,,,,,,,,,,,,,,,,,,,surface,1,0.17437749206712583,0.06992910044796119,0.0,0.06992910044796119,0.2,0,0,20,0.05494665777782533,0.15716564004959588,55019037639590.15,128,128,0,0.35,2200.0,0.75
4769,8.985882442996636e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.012058338682888062,0.0008789714644201752,0.0,0.0008789714644201752,0.2,0,1,18,0.030576649780817793,0.4865680351017285,48894237698106.47,128,128,0,0.35,2200.0,0.75
4770,8.986708326074789e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.0011121162517801248,0.002077879172539099,0.0,0.002077879172539099,0.2,0,1,20,0.10077383979816804,0.6253117630596292,50738726782140.97,128,128,0,0.35,2200.0,0.75
4771,8.992274564057394e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.06783218479473331,-0.012581999716310577,0.0,-0.012581999716310577,0.2,0,0,20,0.12477157723645994,0.5690603216002891,53429357759498.016,128,128,0,0.35,2200.0,0.75
4772,8.993473313449907e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.16487893448310648,-0.007794744791524977,0.0,-0.007794744791524977,0.2,0,0,21,0.0401302200358275,0.3585190361784338,49106614064217.266,128,128,0,0.35,2200.0,0.75
4773,8.996545476498166e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0340537849468135,-0.0014175084397720639,0.0,-0.0014175084397720639,0.2,0,0,21,0.022055791373666055,0.2777723089403894,47891326470227.69,128,128,0,0.35,2200.0,0.75
4774,8.999085021320006e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.4481923816043095,0.04547691561106859,0.0,0.04547691561106859,0.2,0,0,20,0.14382963291241965,0.34422001969053034,58634932258898.46,128,128,0,0.35,2200.0,0.75
4775,9.002691777940061e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.04560358240770986,0.10229926809331147,0.0,0.10229926809331147,0.2,0,0,19,0.04755250500887811,0.4480058645976798,48309627998985.53,128,128,0,0.35,2200.0,0.75
4776,9.003329358656663e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.3426047231414091,0.8810401099206082,0.0007100320659643167,0.880507585871135,0.2,0,0,19,0.059793210686962195,0.26722439641953666,52921428780991.73,128,128,0,0.35,2200.0,0.75
4777,9.003664694254196e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.1572700474337176,0.5224006462762532,0.0,0.5224006462762532,0.2,0,0,20,0.07843111724941046,0.33578280088942597,51540722941948.68,128,128,0,0.35,2200.0,0.75
4778,9.004712264127154e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.03170006162883071,-0.16659548908855548,0.0,-0.16659548908855548,0.2,0,0,20,0.04261953066655447,0.46918657134343467,57557340188434.1,128,128,0,0.35,2200.0,0.75
4779,9.009911220341721e-11,,,,,,,,,,,,,,,,,,,surface,1,0.3630408524026752,0.1072868239135758,0.0,0.1072868239135758,0.2,0,0,20,0.10487813319134727,0.28941672647415745,46472266692394.625,128,128,0,0.35,2200.0,0.75
4780,9.013224908197146e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.08579439460270473,0.18908227491553475,0.0,0.18908227491553475,0.2,0,0,21,0.06706469289678899,0.4946051264385214,46997231179380.984,128,128,0,0.35,2200.0,0.75
4781,9.01390140049404e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.1129316281041647,0.08174651350181605,0.0,0.08174651350181605,0.2,0,0,20,0.03174497608148831,0.4508150004917427,54679507297860.34,128,128,0,0.35,2200.0,0.75
4782,9.01611873680661e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.09741626093796062,0.0672470127270337,0.0007100320659643167,0.06671448867756047,0.2,0,1,20,0.054503370419675526,0.573712128264955,49983599596762.36,128,128,0,0.35,2200.0,0.75
4783,9.016397341817375e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.06945213787362851,-0.027257756040853565,-0.0019499365136949054,-0.025795303655582386,0.2,0,0,21,0.030457538488832692,0.4352878790541953,54505949612177.92,128,128,0,0.35,2200.0,0.75
4784,9.017475050858517e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07233587880502804,0.03349920489313618,0.0,0.03349920489313618,0.2,0,0,20,0.02438499714816883,0.43461466607485566,49313412070925.46,128,128,0,0.35,2200.0,0.75
4785,9.018713242850661e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.04684944283351999,0.03809305328013579,0.0,0.03809305328013579,0.2,0,0,20,0.10408994231645424,0.546872082232304,50790411975980.92,128,128,0,0.35,2200.0,0.75
4786,9.026612853240835e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.07919479168750192,-0.8335588208148224,0.0,-0.8335588208148224,0.2,0,0,21,0.09026562145036889,0.6452871474669314,47773970921581.16,128,128,0,0.35,2200.0,0.75
4787,9.029423405501358e-11,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,-0.09251721924216691,0.3386134012481108,0.0,0.3386134012481108,0.2,0,0,21,0.06105902592067363,0.47317286927626784,50134144035196.64,128,128,0,0.35,2200.0,0.75
4788,9.035023120573949e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.28844096775779154,0.055974976547254585,0.0,0.055974976547254585,0.2,0,0,20,0.10871926313088451,0.3343841148380891,47243854656317.72,128,128,0,0.35,2200.0,0.75
4789,9.035623327253396e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.1300060944607522,-0.20356144357653605,0.0,-0.20356144357653605,0.2,0,1,19,0.061323971713270614,0.43122457194851355,53051721671946.875,128,128,0,0.35,2200.0,0.75
4790,9.0364425830555e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.12866910514758093,0.09534886472734172,0.0,0.09534886472734172,0.2,0,0,21,0.026004012073893745,0.16100341732634424,55395577080873.85,128,128,0,0.35,2200.0,0.75
4791,9.050813346152443e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.12907222180235592,0.17162346227338787,0.0026551872189455317,0.16963207185917872,0.2,0,1,19,0.0684126063641545,0.6046511455201407,45765075861788.59,128,128,0,0.35,2200.0,0.75
4792,9.051260207874438e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.07705014292079743,-0.04265836611043028,0.0,-0.04265836611043028,0.2,0,0,20,0.09909446590304687,0.5789093450620065,47754575422679.445,128,128,0,0.35,2200.0,0.75
4793,9.051796037583389e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.3358262706926135,0.9929428432856753,0.002673127673127773,0.9909379975308295,0.2,0,0,20,0.07558116690892781,0.27623841290326356,51568877778424.65,128,128,0,0.35,2200.0,0.75
4794,9.052161447831007e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.3704728630773911,-0.04543872770949875,-0.0007052507052506263,-0.04490978968056078,0.2,0,1,17,0.1503858268271074,0.5705118502322825,54077485314058.875,128,128,0,0.35,2200.0,0.75
4795,9.055230297755527e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.22397166123796566,0.007507190134903752,-0.0033783783783783994,0.010040973918687551,0.2,0,0,21,0.04022621315316767,0.15073098995989037,50767671618124.93,128,128,0,0.35,2200.0,0.75
4796,9.056609732847153e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.17733220905134764,0.056002037373307445,0.0,0.056002037373307445,0.2,0,1,20,0.056970922736103886,0.5621720645289823,57530931725619.39,128,128,0,0.35,2200.0,0.75
4797,9.060226702686155e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.06566496876161233,-0.08034048895493129,0.0,-0.08034048895493129,0.2,0,0,19,0.044311797676352835,0.45451110136164485,52265712743466.92,128,128,0,0.35,2200.0,0.75
4798,9.060513582734009e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11876227373412522,0.026599626993149883,0.0,0.026599626993149883,0.2,0,0,19,0.028040057517044494,0.25291283014148136,49099293964909.805,128,128,0,0.35,2200.0,0.75
4799,9.060900147603059e-11,-6573.460498000226,-15.651096423810062,-46.95328927143019,129.0,198.0,327.0,208.0,119.0,1.276190476190476,0.6333333333333333,0.7871621621621622,0.7586309523809524,2.5764141000117107,1.9004100703421491,2.0278293614096645,2.8087322915661965,261.0,115.0,rejected_surface,0,0.23476453925844898,0.241810240478749,0.0,0.241810240478749,0.2,0,0,21,0.102636264041837,0.39210678553387796,46382592856811.97,128,128,0,0.35,2200.0,0.75
4800,9.061099525434154e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.11320200786107883,-0.04261702471671924,0.0,-0.04261702471671924,0.2,0,1,20,0.06354544787275346,0.5918559051171375,54775854513735.92,128,128,0,0.35,2200.0,0.75
4801,9.06196178707943e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.11288191946236052,0.10618676252259007,0.0,0.10618676252259007,0.2,0,0,20,0.028636072865957193,0.22014193816794803,56767227137445.32,128,128,0,0.35,2200.0,0.75
4802,9.062072321672546e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06719739413548745,0.15920731319431525,0.0,0.15920731319431525,0.2,0,0,21,0.02388914076070855,0.2749503306647659,50161731735735.31,128,128,0,0.35,2200.0,0.75
4803,9.062866673475378e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.06764660099679481,0.21109541403955667,0.0,0.21109541403955667,0.2,0,0,21,0.022855355084380146,0.2330872057998809,50696180813518.44,128,128,0,0.35,2200.0,0.75
4804,9.063697035631613e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.03396294186015543,-0.01926554666786018,0.0,-0.01926554666786018,0.2,0,0,20,0.04214156288076326,0.16389745281668724,50600002306679.664,128,128,0,0.35,2200.0,0.75
4805,9.064469216693764e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.08004015722264428,-0.16639656451312845,0.0,-0.16639656451312845,0.2,0,1,20,0.05312624767905154,0.5272437952683768,57281623475222.79,128,128,0,0.35,2200.0,0.75
4806,9.065182544531951e-11,,,,,,,,,,,,,,,,,,,surface,1,0.08400566332646163,0.025782423063557047,0.0,0.025782423063557047,0.2,0,0,19,0.023769577896932167,0.4107791068006586,48963118768948.89,128,128,0,0.35,2200.0,0.75
4807,9.069498616578277e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.1102964535995713,0.10561608176431747,0.0,0.10561608176431747,0.2,0,0,20,0.040900018985980065,0.3171555346172762,49103270472319.164,128,128,0,0.35,2200.0,0.75
4808,9.076462013479933e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.07230557610955851,-0.15795460894059943,0.0,-0.15795460894059943,0.2,0,0,20,0.04404063785391184,0.10733631121209569,50100426815665.28,128,128,0,0.35,2200.0,0.75
