step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
541,9.189163728603806e-13,,,,,,,,,,,,,,,,,,,surface,1,0.003049004387374424,0.03814019741896857,0.0,0.03814019741896857,0.2,0,0,12,0.00792460407338381,0.4185891724380065,60588002435229.66,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
542,9.577084685830619e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,0.00395459995662808,0.09591083158812808,0.0,0.09591083158812808,0.2,0,0,13,0.0016543372408772323,0.6535561345174042,52417810687012.08,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
543,9.7324513406538e-13,,,,,,,,,,,,,,,,,,,surface,1,0.02315975005890039,0.04666360137479586,0.0,0.04666360137479586,0.2,0,0,13,0.0011809035567100935,0.4772760009734768,53859786560495.56,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
544,9.772631654875278e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.15604467895084015,-0.2511398722008522,0.0,-0.2511398722008522,0.2,0,0,12,0.009676342792589249,0.7610294563641291,56326477138834.3,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
545,1.0194947928047247e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.02085215995237085,-0.07982201584230353,0.0,-0.07982201584230353,0.2,0,0,13,0.014178290740072137,0.7142394710932954,57371326413555.2,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
546,1.0375426953718176e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.09084454477281281,0.2463501037565763,0.0,0.2463501037565763,0.2,0,0,13,0.0088754149974088,0.22206646447091838,58294249624824.07,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
547,1.0413765141735287e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.06661881325158249,0.17863153424029576,0.0,0.17863153424029576,0.2,0,1,12,0.03773346568831248,0.5200718474887162,46816152735671.38,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
548,1.0469726610219295e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.0923510946552007,0.1068509724182114,0.0,0.1068509724182114,0.2,0,0,12,0.0014967139592340847,0.04856120583524314,50110477094115.36,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
549,1.0515113246329875e-12,-6536.241711616325,-15.562480265753155,-46.68744079725946,134.0,223.0,357.0,235.0,122.0,1.5333333333333334,0.530952380952381,0.7108843537414966,0.7116071428571429,2.740237238437958,1.9011730813649266,2.0184513110737266,2.905899467120139,236.0,161.0,coordination,1,-0.1838627245090484,-0.03686956696425625,0.0,-0.03686956696425625,0.2,0,1,12,5.422875743665845e-05,0.9498203252721148,51840266441318.46,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
550,1.0621541257721733e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.1585055327684758,0.49070874471168224,0.0,0.49070874471168224,0.2,0,0,13,0.006841896139889059,0.5389823716817664,59589392697390.22,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
551,1.071204687668551e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.04131271016740899,0.1885925736300269,0.0,0.1885925736300269,0.2,0,0,13,0.0039057102845010162,0.2797802320021743,50358330975547.06,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
552,1.103857212203174e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.16376536259127344,-0.6689821861737535,-0.006802721088435382,-0.6655808256295358,0.2,0,0,13,0.011239035806578465,0.7124714835623999,52539599567647.39,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
553,1.1465395698129152e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.041471910232379665,-0.10935503583561967,0.0,-0.10935503583561967,0.2,0,1,12,0.010476581329138016,0.7946037867070637,49723110671738.65,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
554,1.1625943975692941e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.12766387994318426,0.07108892777200282,0.0,0.07108892777200282,0.2,0,0,13,0.0016669355809289244,0.26693649956259996,57402870673994.336,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
555,1.1704767487975914e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.08268030224586541,-0.05124922874781479,0.0,-0.05124922874781479,0.2,0,1,12,0.007810588545506841,0.9363915058439545,48593479036754.03,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
556,1.1753967721013862e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.12890054973594456,-0.06863920961474079,0.0,-0.06863920961474079,0.2,0,1,11,0.00043676931972413957,0.9067296510184535,53776964141477.18,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
557,1.1810221338160659e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02970283657483471,-0.14651601458836794,0.0,-0.14651601458836794,0.2,0,0,12,0.013913375339320494,0.6149993151968669,55268104672886.26,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
558,1.1946105703326364e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.057451422009247216,0.07367775626028816,0.0,0.07367775626028816,0.2,0,0,13,0.0038415432078409487,0.0800730939100533,55724543104034.66,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
559,1.1948976819437543e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.001464074415944199,-0.09074317912993468,0.0,-0.09074317912993468,0.2,0,1,12,0.0062180883520360115,0.8048382757221457,48875041047836.62,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
560,1.2016834099299366e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.021971512822700698,-0.4840383180472898,0.0,-0.4840383180472898,0.2,0,1,10,0.064662812084177,0.8944256934040554,60213284188789.94,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
561,1.2730817348628669e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.004123204469017881,0.15563506621785805,0.0,0.15563506621785805,0.2,0,0,13,0.01121283990571956,0.3179280328786018,49944039607276.92,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
562,1.3100618375311271e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.2170124312450235,-0.09266880316777559,0.0,-0.09266880316777559,0.2,0,1,12,0.004246050178496497,0.9940259659925047,57271157894753.66,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
563,1.3167841357471214e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.011129735542657894,0.04707280035323791,0.0,0.04707280035323791,0.2,0,0,12,0.002752391684859131,0.504204169375513,49628734783084.734,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
564,1.3379830142782633e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.04676856698148126,-0.13906982691021952,0.0,-0.13906982691021952,0.2,0,1,11,0.017872111149091745,0.8435278276979035,59693023096369.94,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
565,1.345765709776239e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.0007845331685874228,-0.005337503244732034,0.0,-0.005337503244732034,0.2,0,0,12,0.00039988721530334403,0.5125141593399293,57635153781089.914,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
566,1.3463103470119853e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.12270440291652382,-0.023615512841971054,0.0,-0.023615512841971054,0.2,0,1,12,0.03200797531735105,0.5131962875175284,47627343395355.92,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
567,1.3685129096592637e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.01000239381543865,-0.09134699748564756,0.0,-0.09134699748564756,0.2,0,0,13,0.006523268791937361,0.4440757423111415,49710617245223.414,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
568,1.382859203125612e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.1709769120546239,-0.11030828456402908,0.0,-0.11030828456402908,0.2,0,1,12,0.02390011277058117,0.9409775279828886,59242577638110.53,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
569,1.384762344541712e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.07012479889863112,-0.02294198448047169,0.0,-0.02294198448047169,0.2,0,1,12,0.0008938564545143829,0.8389620095953345,48454523145237.6,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
570,1.3890225602365739e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.14597213871696585,0.0006538734064109875,-0.003401360544217691,0.002354553678519833,0.2,0,0,13,0.015719243107484904,0.2770445242679906,57053921056952.25,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
571,1.4036742060096596e-12,,,,,,,,,,,,,,,,,,,surface,1,0.050138645529572264,0.051274112483113754,0.0,0.051274112483113754,0.2,0,0,13,0.0036677211142408864,0.45711969198422203,54371735934720.375,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
572,1.4273549841276263e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.040243474037563155,0.0067244782810576,0.0,0.0067244782810576,0.2,0,0,13,0.0010948909800819057,0.40302768804883893,47286415763893.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
573,1.4426251957053667e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.15328160375789113,-0.40841188195673794,0.0,-0.40841188195673794,0.2,0,1,12,0.0062259396433643616,0.9315252947704579,54098895934584.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
574,1.4749569218484504e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.04973663566391977,-0.028573499680147663,0.0,-0.028573499680147663,0.2,0,0,12,0.00218590792439987,0.5651119975188992,47783532260198.94,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
575,1.4851265134682187e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.014845789345911853,0.005808506395545976,0.0,0.005808506395545976,0.2,0,0,13,0.0029148064680873803,0.2751468711720581,43716062245283.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
576,1.5088480989822273e-12,,,,,,,,,,,,,,,,,,,surface,1,0.033192711679851494,0.09108266214983018,0.0,0.09108266214983018,0.2,0,0,13,0.00042551177645025126,0.46584245175552225,52427020258977.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
577,1.5394779680565438e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.08529888805127021,0.07522216375108215,0.0,0.07522216375108215,0.2,0,1,10,0.009997952549898423,0.9818584674399878,51201807494525.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
578,1.5570661893052496e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.011158790225473517,-0.02275151252279528,0.0,-0.02275151252279528,0.2,0,0,12,0.0008544860194426599,0.690297217810436,48814890219161.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
579,1.5934926447410981e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.03975590490979864,0.13412349408532975,0.0,0.13412349408532975,0.2,0,0,13,0.03044394862384036,0.44096808457874337,41914017401776.086,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
580,1.614423666117152e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.12146818206032804,0.10882343133796013,0.0,0.10882343133796013,0.2,0,0,12,0.008378516465871746,0.16899064890421778,51444019943384.33,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
581,1.6659109972157366e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.434819285644966,-0.6683727255692418,0.0,-0.6683727255692418,0.2,0,1,12,0.006130953090563163,0.9678658168873548,49725090809758.45,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
582,1.671321925171788e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.1929602431523471,0.1305380090884256,-0.003401360544217691,0.13223868936053446,0.2,0,0,13,0.005130472611508355,0.09094377900041543,53033628408215.33,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
583,1.6941680493597076e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.08746071058934579,0.2698619933902293,0.0,0.2698619933902293,0.2,0,0,13,0.010379967282768986,0.34310925380679846,45402513767633.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
584,1.7042314276969492e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.009026442393113482,-0.011289989803456635,0.0,-0.011289989803456635,0.2,0,1,12,0.010540442400800272,0.9315373786983343,53350494878251.49,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
585,1.7144509413215778e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.467488041364637,0.44494651633554483,0.0,0.44494651633554483,0.2,0,0,13,0.019048587379585646,0.003993190532766741,57428364115977.58,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
586,1.7280834727883768e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.20892131502021932,-0.23490721095415523,0.0,-0.23490721095415523,0.2,0,1,11,5.553988798451259e-05,0.9176516485976134,59490202151376.12,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
587,1.7315904356241926e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.041347812919354736,0.19766315289373182,0.0,0.19766315289373182,0.2,0,0,13,0.024454337370095287,0.7696370812608162,53097159033847.05,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
588,1.7345899637108153e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.07846657523561765,0.00022893665853729317,0.0,0.00022893665853729317,0.2,0,0,13,0.009345057440825519,0.835107704648503,51042229199424.33,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
589,1.7387435973388113e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.007407804997010882,-0.04881811308835182,0.0,-0.04881811308835182,0.2,0,0,12,0.007355787051174293,0.9324179653811003,52212330869011.6,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
590,1.753233030443346e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.20476331961024796,-0.04319669236739543,0.0,-0.04319669236739543,0.2,0,0,13,0.011925380029639082,0.18027427898870058,52998169363468.516,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
591,1.7574746301395785e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.0008061459077760632,-0.003823555268612111,0.0,-0.003823555268612111,0.2,0,0,13,0.00037296473170944357,0.7016738573615766,51812338657409.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
592,1.7870880085636057e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.001283674599415507,-0.18340722331690884,-0.003401360544217691,-0.1817065430448,0.2,0,1,11,0.030553037674393123,0.6906435369748316,53826952037660.67,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
593,1.7871890660689922e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.026071930714118653,0.16023210582608272,0.0,0.16023210582608272,0.2,0,0,13,0.00021386570310012905,0.679568608518733,49127769359251.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
594,1.8130422836816802e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.01945117557768172,-0.18182298393499252,0.0,-0.18182298393499252,0.2,0,0,13,0.023004394271869868,0.49428334219024594,60288947967365.516,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
595,1.8325800585496046e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.030226803474573686,-0.06461741902462848,0.0,-0.06461741902462848,0.2,0,0,13,0.0016995269756276583,0.488953274380098,45809320447530.125,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
596,1.9093726650708684e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0973113519667183,0.03184877776488215,0.01034780109226785,0.026674877218748227,0.2,0,0,13,0.012377349073923932,0.10417368049058344,43603143558617.36,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
597,1.919278513856892e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.03974074377222953,0.022146358512246556,0.0,0.022146358512246556,0.2,0,0,13,0.01180891697630261,0.655045971730827,55922312749257.8,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
598,1.9387979582408283e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.12969211961952282,-0.15761984579906851,0.0,-0.15761984579906851,0.2,0,1,12,0.001261034170303918,0.9401274781681964,49321016391235.46,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
599,1.954389377322598e-12,-6538.8107271838435,-15.568596969485341,-46.705790908456024,134.0,224.0,358.0,226.0,132.0,1.5523809523809524,0.5166666666666667,0.704225352112676,0.7077380952380953,2.649640861931365,1.9011730813649266,2.0184513110737266,2.905899467120139,227.0,162.0,snap_to_fluorite_site,1,-0.08732757242876549,0.040971983729392036,0.0,0.040971983729392036,0.2,0,1,12,0.005795371434393418,0.835575493704128,49522969434307.9,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
600,1.961403225477597e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.019259677692007048,0.012235411148321162,0.0,0.012235411148321162,0.2,0,0,13,0.001160634302991296,0.5164075802333108,51344456906964.49,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
601,1.970634257796813e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.41843856606624896,-0.33362828031287695,0.0,-0.33362828031287695,0.2,0,1,11,0.002304289420245492,0.9899861326498778,50683001536791.95,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
602,2.016698852901444e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.11171356437932195,0.004554487467316237,0.0,0.004554487467316237,0.2,0,1,12,0.012563461046534483,0.9359618391740923,41537160059107.55,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
603,2.019278101064842e-12,,,,,,,,,,,,,,,,,,,surface,1,0.010753684802155146,0.004549157678663818,0.0,0.004549157678663818,0.2,0,0,13,0.009844795808212611,0.29877757147918516,52313753090217.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
604,2.0203935419706855e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.023672145061590034,0.0015715999193659513,0.0,0.0015715999193659513,0.2,0,0,13,5.193365922477253e-05,0.5754787650343305,55724769352135.31,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
605,2.058871030087605e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,-0.056682108963998966,0.22534432564916074,0.0,0.22534432564916074,0.2,0,0,13,0.02552705683591721,0.6866795918340477,57285029312586.23,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
606,2.0826445684132354e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.030485922260561342,0.014173315070884485,0.0,0.014173315070884485,0.2,0,0,12,0.02626580794198278,0.5221836110595264,50088157624954.03,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
607,2.098209826374319e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.014053569385810594,0.10621374876181289,0.0,0.10621374876181289,0.2,0,0,13,5.519133214852614e-05,0.5062675231632818,51757881419502.92,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
608,2.123733620997734e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.08414384487000479,0.04737715157082789,0.0,0.04737715157082789,0.2,0,0,13,0.006597648715342762,0.4710601551277232,49062160480455.234,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
609,2.124435466235044e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.10810487271767763,-0.14558504697154007,0.0,-0.14558504697154007,0.2,0,1,12,0.018180785690375185,0.8963630296386572,51369966969446.445,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
610,2.12688058453209e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0965928472625225,0.01742807701289273,0.0,0.01742807701289273,0.2,0,1,12,0.007920377128060652,0.5659884694762705,44887392770298.18,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
611,2.1854947634248765e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.011331501581418602,0.7414829405213283,0.0,0.7414829405213283,0.2,0,0,13,0.013436309410188804,0.6660820288975307,49347948918159.48,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
612,2.1988369712583085e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.011139107392578427,-2.050852665647085e-05,0.0,-2.050852665647085e-05,0.2,0,0,12,0.012747481221937168,0.5406374598277413,47245879783596.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
613,2.201639506213871e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.027847342325765786,0.22714723816669746,0.0,0.22714723816669746,0.2,0,0,12,0.009816803119408232,0.5148910765954399,52927289704072.55,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
614,2.221743561383931e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.030821547120653308,0.15839913628507163,0.0,0.15839913628507163,0.2,0,1,12,0.0013457450958949992,0.7398975704989742,48169768940920.57,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
615,2.232898804703405e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.05803293380766518,0.13769832682332428,0.0,0.13769832682332428,0.2,0,0,13,0.015472035212830696,0.3275430028614343,52402829807025.65,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
616,2.2400064356013085e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.025832988655854636,0.1263467027669236,0.0,0.1263467027669236,0.2,0,0,13,0.00964423283395429,0.449365470699562,42555284719784.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
617,2.2472430748290844e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.1816929440268198,-0.19104432443077712,0.0010378057820608078,-0.19156322732180753,0.2,0,0,13,0.01820444643051798,0.885994562557268,51828594504380.92,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
618,2.250526894827258e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.03172625590816343,-0.07316261154278436,0.0,-0.07316261154278436,0.2,0,1,12,0.020660834594199026,0.8786928587919325,51794155443631.12,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
619,2.2738265390005555e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.21706048116210225,-0.12395379742541479,-0.0024659550975340006,-0.12272081987664779,0.2,0,0,11,0.011650573985984222,0.17519699903969874,52901743931300.945,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
620,2.288565601365567e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.10893188635260914,0.04724836302968427,0.0,0.04724836302968427,0.2,0,0,13,0.009388109542046337,0.04657225537603065,46982700466912.35,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
621,2.3093811875713337e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.0691418046215582,-0.10530248130875464,-0.0024487707414536652,-0.1040780959380278,0.2,0,1,12,0.0065309976123845495,0.8575375710187508,52488020115322.55,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
622,2.346275415652659e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.1286669774175918,-0.36920752777878363,0.0,-0.36920752777878363,0.2,0,1,12,0.028204102682506213,0.4542935076614348,53857858683926.86,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
623,2.351891611753976e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.3612618688688183,-0.27849730603520584,0.0,-0.27849730603520584,0.2,0,1,12,0.010056433116274938,0.9908799773684424,52217937422892.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
624,2.367042336669981e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.10617790855808316,-0.2747583311999833,0.0,-0.2747583311999833,0.2,0,1,12,0.010509236013114334,0.8668563191412976,50786939264371.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
625,2.370462787755013e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0940631274027487,0.07231547444900976,0.0,0.07231547444900976,0.2,0,1,12,0.007728890885972464,0.9490013257570311,54018382653115.85,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
626,2.3727487258553545e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.09531981019915062,0.329969369506143,0.0,0.329969369506143,0.2,0,0,13,0.014126314829814857,0.08846934808164089,58964716982666.8,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
627,2.3783266837586606e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.01029845937677592,-0.0874184866725507,0.0,-0.0874184866725507,0.2,0,0,13,0.00508750055228376,0.7342898909233816,54161735784742.89,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
628,2.391388576310454e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.1062198712670646,-0.0487310112614594,0.0,-0.0487310112614594,0.2,0,0,12,0.013525756870805442,0.8838100692811836,54193936933930.85,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
629,2.4479899265453643e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.01729249366651317,0.02525046105095541,0.0,0.02525046105095541,0.2,0,0,13,0.005055539576418772,0.4965385123090131,49067476931102.086,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
630,2.4626611538166087e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.0022676121962843547,-0.009917139072946668,0.0,-0.009917139072946668,0.2,0,0,13,0.004627582808985485,0.7189520953461506,48690390926267.3,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
631,2.492210143345115e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.06995987151300642,-0.007088647224936295,0.0,-0.007088647224936295,0.2,0,1,12,0.009297107781950115,0.8811468680031123,52708092360972.734,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
632,2.503326652902372e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.045082025155551285,-0.29966759754713124,0.0,-0.29966759754713124,0.2,0,0,13,0.023385168251055417,0.7717506577416772,58013995535879.57,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
633,2.5296926014866796e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.033860991277240515,-0.0035424612853240944,0.0,-0.0035424612853240944,0.2,0,1,12,0.008348771735571133,0.9094780366238657,61680744713570.42,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
634,2.5378196095676297e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.0666388604404145,0.044150972926360055,0.0,0.044150972926360055,0.2,0,0,13,0.0033656309009812077,0.2284778945182095,52620080529355.734,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
635,2.5381942183526026e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.07814561480240693,-0.2548958592126169,0.0,-0.2548958592126169,0.2,0,0,13,0.02653605716713782,0.4766035905263909,47128551242383.03,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
636,2.538210477873738e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0665387014546618,0.05780672496102568,0.0,0.05780672496102568,0.2,0,1,12,0.010348370494863684,0.8988595443806353,58954736087339.47,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
637,2.552022136899431e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.4980323951298988,0.5330231461246164,0.0,0.5330231461246164,0.2,0,0,13,0.0012920233796192004,0.031864090192933084,48044499440472.06,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
