step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
757,4.9037087618772675e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.09327842606217619,0.4141633045004247,0.0,0.4141633045004247,0.2,0,0,12,0.021623257123062012,0.13210709526610784,51486333633751.47,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
758,4.905858394989461e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.11281922476693257,0.17352847987546616,0.0,0.17352847987546616,0.2,0,0,13,0.005689733652849832,0.6113401625777084,53484056127859.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
759,4.91392124794839e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.34249647704826347,-0.2934817685250124,0.0032573289902280145,-0.2951104330201264,0.2,0,1,12,0.018660799069742245,0.9845124287025773,52264547340503.54,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
760,4.9423637964427095e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.11006409691498027,0.10239139659601904,0.0,0.10239139659601904,0.2,0,0,13,0.0005551841472921509,0.1100900326889955,53555143779611.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
761,4.946445680355264e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.20898032632764102,-0.3903058793621863,0.0,-0.3903058793621863,0.2,0,1,12,0.024164633553966128,0.9745832624413004,55337309171930.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
762,4.973822234077444e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.07143062214926868,-0.1936994469638691,0.0,-0.1936994469638691,0.2,0,1,11,0.028137928280080212,0.8684488903322309,44284049388774.58,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
763,4.975111025339658e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.037287215651469086,0.009856541231449967,0.0,0.009856541231449967,0.2,0,0,12,0.0008831332131809359,0.19844508701911973,51097709047717.91,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
764,4.977682885719578e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.01084128006307017,0.05436505395442737,0.0,0.05436505395442737,0.2,0,0,13,0.010565754926927332,0.5387630735226754,51542991297992.02,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
765,4.979528334418373e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.48692499747871654,0.00951285795652268,0.0,0.00951285795652268,0.2,0,1,12,0.041895227671319396,0.21355721242784725,49455117065423.2,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
766,4.985790379740993e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.018880763240311516,0.02703609099543769,0.0,0.02703609099543769,0.2,0,0,13,0.0036443701259576662,0.6851113030971825,54488310205641.414,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
767,4.987262585387024e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.173240125835948,0.31038797495356363,0.0,0.31038797495356363,0.2,0,0,13,0.009182366564362027,0.07423550347102442,47668127864798.95,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
768,4.9921815128355275e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.0039641076441049175,-0.12069732596854976,0.0,-0.12069732596854976,0.2,0,0,13,0.0010880020437399067,0.514534259870214,50079755218286.47,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
769,5.008209921016512e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.08097535607457736,0.0066268726057145955,0.0,0.0066268726057145955,0.2,0,0,13,0.0067668309982257535,0.45201437097160185,48672120861460.95,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
770,5.0307140928052755e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.25158019351999605,-0.1269856183580984,0.0,-0.1269856183580984,0.2,0,1,11,0.0037168912958070455,0.9849647101445448,50222445057634.6,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
771,5.036758117981565e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.018984134033065668,0.0037977872080894315,0.0,0.0037977872080894315,0.2,0,0,13,0.004716379237999257,0.2376647264471483,46636113620234.42,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
772,5.065114999177985e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.056205967642589325,0.29502799062792917,0.0,0.29502799062792917,0.2,0,0,13,0.002345428168947474,0.5664672327540322,48516740065512.72,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
773,5.082862734620915e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.010852692767945085,-0.030134989030929038,0.0,-0.030134989030929038,0.2,0,1,12,0.0076861746632208,0.7149622164829161,44838056764487.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
774,5.08495921961248e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.00596509898678769,0.009175238141679642,0.0,0.009175238141679642,0.2,0,1,12,0.00772300939944945,0.7575939997918647,37876629124532.75,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
775,5.2253689224882464e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.0030006232311844006,0.050836507202586034,0.0,0.050836507202586034,0.2,0,0,13,0.014235297084372557,0.692193322998882,52992591718196.89,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
776,5.310169314545962e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.2892491029281006,-0.19365742476978198,0.0,-0.19365742476978198,0.2,0,1,12,0.007050890397662796,0.9416007223024535,48344416156586.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
777,5.315143508545808e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.07526195213421698,-0.07308137973162943,0.0,-0.07308137973162943,0.2,0,1,12,0.01099764005470566,0.8719561264849147,52792501921255.5,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
778,5.33308025495877e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.1082651921754601,-0.09853506449423044,0.0,-0.09853506449423044,0.2,0,1,12,0.004090378163151352,0.928696060708401,51174370052812.45,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
779,5.348941840905089e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.006345281988677048,0.01314071956856111,0.0,0.01314071956856111,0.2,0,0,13,0.02424821267446705,0.7313810710790778,54040919388431.375,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
780,5.356404514122106e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.049141265813124016,-0.06485958730270625,0.0,-0.06485958730270625,0.2,0,1,12,0.015255480558953333,0.8431834352576513,46811859938169.59,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
781,5.404788660509671e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.338293552684758,-0.6702722015027454,-0.0010644865981136453,-0.6697399582036885,0.2,0,0,13,0.020660743642230722,0.03343490443989726,47505127940413.59,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
782,5.416745236753205e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.013694844816897154,-0.014047551693035842,0.0,-0.014047551693035842,0.2,0,0,13,0.004224539087142111,0.5701035624054696,62594934124051.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
783,5.471573267126059e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0030630868033093847,0.0042912640418235615,0.0,0.0042912640418235615,0.2,0,0,13,0.0021111254166095014,0.4519725769186287,52547863634892.8,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
784,5.483187336274405e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.2546322700583684,0.24083809588833915,0.0,0.24083809588833915,0.2,0,0,13,0.004970205408906317,0.021464935671018006,48466708145354.25,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
785,5.490288596941046e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.04081566615041932,-0.10321694834171069,0.0,-0.10321694834171069,0.2,0,1,12,0.005190836224695267,0.7783728445274971,49553039885402.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
786,5.537536250963325e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.004468404553901086,0.031084151336212784,0.0,0.031084151336212784,0.2,0,0,12,0.014865750679476361,0.7938000965287605,48780285092443.39,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
787,5.557659484444554e-12,,,,,,,,,,,,,,,,,,,surface,1,0.009972898317598993,0.03800993115996221,0.0,0.03800993115996221,0.2,0,0,13,0.017920223293519683,0.4552081632717817,48741664262858.65,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
788,5.565575878316218e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.029482999611617614,0.07474356941336424,0.0,0.07474356941336424,0.2,0,0,13,0.012505642095873501,0.3234846039218601,41038889622176.64,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
789,5.566333307671003e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.03270476119053825,0.02768003319987855,0.0,0.02768003319987855,0.2,0,0,12,0.014713066075865127,0.5327613859545451,51251111016060.164,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
790,5.586674615485185e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.005418162565088456,-0.06800666262174104,0.0,-0.06800666262174104,0.2,0,1,12,0.002338940104556104,0.8878048688360092,51260764067476.0,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
791,5.5943738114972e-12,,,,,,,,,,,,,,,,,,,surface,1,0.04905462475262691,0.1429464624754324,0.0,0.1429464624754324,0.2,0,0,12,0.002119202436645682,0.1269184753865863,53502123235220.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
792,5.604744450183552e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.06311450595302372,0.01209861104329124,0.0,0.01209861104329124,0.2,0,1,12,0.005177901770538684,0.8216869949086989,43682628232810.0,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
793,5.612546223772808e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.029269923685288655,-0.11956990971467896,0.0,-0.11956990971467896,0.2,0,0,13,0.016687529739198674,0.46512739140914733,48618184714974.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
794,5.620302581339104e-12,,,,,,,,,,,,,,,,,,,surface,1,0.0736710693197441,-0.06911221702524273,0.0,-0.06911221702524273,0.2,0,0,13,0.020884887797436563,0.055655023609882344,57047489844827.75,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
795,5.634886047095843e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.09797603005836548,-0.004898892681268308,0.0,-0.004898892681268308,0.2,0,0,13,0.011082875890900415,0.193634664005279,44010676364855.5,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
796,5.6452840920939696e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.02398371657391158,0.0390147499621456,0.0,0.0390147499621456,0.2,0,0,13,0.003126522042985089,0.78663151295359,55211079567076.375,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
797,5.698939524297927e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.01690589813998182,-0.12054357963231865,0.0,-0.12054357963231865,0.2,0,0,13,0.007989189767423995,0.8537700865286069,51841432279303.05,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
798,5.716298774917312e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0017007128622664484,0.0009505976488028978,0.0,0.0009505976488028978,0.2,0,0,13,0.01014025858165369,0.6093126521931888,55357717453953.32,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
799,5.734758789700552e-12,-6537.73450975826,-15.566034547043477,-46.69810364113043,134.0,217.0,351.0,240.0,111.0,1.5285714285714285,0.5142857142857142,0.673202614379085,0.7130952380952381,2.6406126221283337,1.9001275795550807,2.004449605097684,2.8466961115208957,241.0,163.0,surface_compression,1,0.017567266118823983,0.09353268585167385,0.0,0.09353268585167385,0.2,0,0,13,0.007416833395607267,0.7672451352737282,52568945539562.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
800,5.7861420795440515e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.21764911390007366,0.16363992145894457,0.0,0.16363992145894457,0.2,0,0,12,0.012758501233680913,0.03520642366217002,46633495616152.25,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
801,5.81395161476383e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.004752753094403582,0.02110356186690132,0.0,0.02110356186690132,0.2,0,0,13,0.00019615154139357568,0.5138920262901256,56277622746057.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
802,5.859157427376064e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.028855074430780614,-0.06924350224810816,0.0,-0.06924350224810816,0.2,0,1,11,0.002596219510171381,0.9762743830965928,53079016238687.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
803,5.8607340281718694e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.006525575509697784,0.10812045745031185,0.0022072216864887917,0.10701684660706745,0.2,0,0,13,0.014068145671308978,0.7678621527338308,53549931270145.016,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
804,5.9642562010614045e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.07424733579360687,-0.09917627168783483,0.0,-0.09917627168783483,0.2,0,1,11,0.009500583454258714,0.9120300423771497,52018150969152.06,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
805,5.998844599480142e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.22847492263651517,0.23548251703881107,-0.0022072216864887917,0.23658612788205546,0.2,0,0,13,0.014145266531559286,0.0519041241271285,56555679721784.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
806,6.045631801088501e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.11782040587570258,-0.1817738264634876,0.0,-0.1817738264634876,0.2,0,1,12,0.00563176255110593,0.9350372594407835,47166795885393.8,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
807,6.059213590883885e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.053366640239404434,0.12332546501672326,0.0,0.12332546501672326,0.2,0,0,12,0.0023928879936747326,0.04584757330125875,44485746554643.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
808,6.065541177442346e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.013749074323554041,0.0004028048845512444,0.0,0.0004028048845512444,0.2,0,0,12,0.005074413389183914,0.47459589642583894,50033559123483.93,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
809,6.100516306171543e-12,,,,,,,,,,,,,,,,,,,surface,1,0.04886977772855054,0.0852444874086089,0.0,0.0852444874086089,0.2,0,0,13,0.01690593055258259,0.39011544401631953,54373168444884.48,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
810,6.127510003151679e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.0950737144251192,-0.31083012239908214,0.0,-0.31083012239908214,0.2,0,0,13,0.014741173050144656,0.4745079968061917,51256738731773.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
811,6.1476636550038285e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.017377030996967118,-0.017902577235918926,0.0,-0.017902577235918926,0.2,0,0,12,0.006735600147844059,0.7933477787636655,47146138129838.2,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
812,6.148541769140013e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.1555574144907696,-0.1576135975670283,0.0,-0.1576135975670283,0.2,0,1,12,0.005389803837927129,0.9090099823721591,55864232723592.45,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
813,6.1610287789805795e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.007730095432975728,0.38211748294450265,0.0,0.38211748294450265,0.2,0,0,13,0.010913225157380555,0.33916291441887253,51043349265685.86,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
814,6.164307251175298e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.18240577060231544,-0.16962420110632337,0.0,-0.16962420110632337,0.2,0,0,13,0.0014708090714538463,0.8884147930262866,54473688459234.45,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
815,6.1701316965063064e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.023587253435281286,0.024331967129221255,0.0,0.024331967129221255,0.2,0,0,13,0.010430408765795285,0.5760275636870618,58496599947752.37,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
816,6.1752292272303646e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.00786131698115278,-0.0025122114180540223,0.0,-0.0025122114180540223,0.2,0,0,13,0.013218352900541682,0.537691043996754,55271336169824.234,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
817,6.1863548456821545e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.0015658038937710218,0.05714990213003013,0.0,0.05714990213003013,0.2,0,0,13,0.0019529958447131166,0.6192432894713714,50752396477698.336,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
818,6.213837394595026e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.005216835107215861,-0.0032006290848549668,0.0,-0.0032006290848549668,0.2,0,1,11,0.006693515475938123,0.8407168032896,48655304894725.3,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
819,6.219177653537293e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.4195975696926666,0.5642814976631669,0.0,0.5642814976631669,0.2,0,0,13,0.006481506579341878,0.003688864800824708,52212378354243.266,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
820,6.226407835167677e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.06303850837992081,0.015092751825577011,0.0,0.015092751825577011,0.2,0,0,13,0.010412994987956895,0.6942892087857196,55656893711441.79,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
821,6.234129594667794e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.030785598279564886,-0.01176408374990956,0.0,-0.01176408374990956,0.2,0,0,13,0.017081688237510554,0.5513175798014343,50508305243559.71,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
822,6.321069458269462e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.1085043286802275,0.07538573285674488,0.0,0.07538573285674488,0.2,0,0,13,0.012405496269166039,0.56773244043363,51211639461395.14,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
823,6.3709826809704345e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04014564792072091,0.03446027089717063,0.0,0.03446027089717063,0.2,0,0,13,0.014423384834965938,0.5750361275999942,41774595574886.0,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
824,6.4339091938090955e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.03854924600527507,-0.029695600473672812,0.0,-0.029695600473672812,0.2,0,0,13,0.016198743201264392,0.32214998308320203,50333867012907.73,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
825,6.455389734318018e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0882205118338362,-0.24768759204658508,0.0,-0.24768759204658508,0.2,0,0,12,0.02491851627089519,0.5266623118035411,49504578305021.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
826,6.4619616580681155e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06032040487539185,-0.10077831474461973,0.0,-0.10077831474461973,0.2,0,1,12,0.0011791890154910327,0.9560703762618601,49647888108791.24,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
827,6.46387151314934e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.19851279724310417,0.08122078506915642,0.0,0.08122078506915642,0.2,0,0,12,0.009946839449821873,0.02300822612857957,57720157689081.69,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
828,6.4995505372137515e-12,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.1653569794621243,0.270535796560047,0.0,0.270535796560047,0.2,0,0,12,0.00896699865032187,0.09370647282873758,44240545855729.39,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
829,6.514768799603116e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.002475059851891742,0.1184337501689543,0.003278688524590123,0.11679440590665924,0.2,0,0,13,0.005518446846568136,0.7089233615155833,51879902736396.16,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
830,6.5488948197151725e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.1316701397544501,0.6842346014176215,0.0,0.6842346014176215,0.2,0,0,13,0.029754901293678186,0.7624372297687354,58466131327834.266,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
831,6.569286745668379e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.15444996738076233,-0.04575667645590542,0.0,-0.04575667645590542,0.2,0,0,13,0.012339394542081342,0.7375709657127338,47549870857420.66,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
832,6.619161122332017e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.1657293093577785,-0.269195358467492,0.0,-0.269195358467492,0.2,0,1,12,0.005430726648152084,0.966135270894741,49401502391913.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
833,6.658746840489542e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.05892070938589441,0.041745064640494434,0.0,0.041745064640494434,0.2,0,0,13,0.004302344938659421,0.38403164055836225,51281158236572.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
834,6.6601462085899385e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.004590915320485256,-0.02682044882451562,0.0,-0.02682044882451562,0.2,0,0,13,0.018020949108679934,0.5408250621745438,55784495156084.51,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
835,6.687895119124448e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.09121136483298178,0.017208536131828822,0.0,0.017208536131828822,0.2,0,0,13,0.011463861217710508,0.5778742610431978,53399452749117.33,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
836,6.6975158192337005e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.04311595450950137,0.16807591722827908,0.0,0.16807591722827908,0.2,0,0,13,0.0006214462426629708,0.3640524252559642,52231091842449.875,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
837,6.71275495482424e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.07794434438024517,-0.0013122414402531035,0.0,-0.0013122414402531035,0.2,0,0,12,0.007307377870089067,0.5637899212885064,52560956820364.82,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
838,6.7583486277515244e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.013928415619927524,0.022001125521249776,0.0,0.022001125521249776,0.2,0,0,12,0.0013694740887166545,0.43591822413562165,48223934261304.3,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
839,6.7691992962222454e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.07081351384984817,0.009173028560098828,0.0,0.009173028560098828,0.2,0,0,13,0.004793452529240766,0.2916388996382783,54471346020384.36,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
840,6.7874613467735746e-12,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.07434104590251524,0.23920135632724993,0.0,0.23920135632724993,0.2,0,0,12,0.03206213372811062,0.2238000207139802,46749106356028.44,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
841,6.791671684208768e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.018377389662490536,-0.2493718923412136,0.0,-0.2493718923412136,0.2,0,0,13,0.002167430722876812,0.6656242133753597,45542012841278.5,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
842,6.808219690726462e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.23391195738231196,-0.2308192961891926,0.0,-0.2308192961891926,0.2,0,1,11,0.02949801727309749,0.8784072538764467,50971451093907.836,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
843,6.812471531056235e-12,,,,,,,,,,,,,,,,,,,surface,1,0.026876743463515644,0.08077776875504483,0.0,0.08077776875504483,0.2,0,0,13,0.006636101579535177,0.29714899721103827,46626907510695.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
844,6.834208601420369e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.07882334738991428,-0.001445906537441033,0.0,-0.001445906537441033,0.2,0,0,13,0.023776488435068317,0.31524111522973247,50514676820183.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
845,6.900705956041685e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.19315733388486322,-0.16845965691708997,0.0,-0.16845965691708997,0.2,0,1,12,0.018210771357315345,0.8690974908660697,53616058227438.66,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
846,6.951805165378076e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.23018064485002288,0.12483092553651076,0.0,0.12483092553651076,0.2,0,0,13,0.007602161600890875,0.08465444915032999,52439435705735.42,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
847,6.987886208492232e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.05488567591223813,0.0924416518677833,0.0,0.0924416518677833,0.2,0,1,12,0.008149840579783348,0.9145330168827702,50664729837657.79,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
848,7.019033462851687e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.08947198005878773,-0.03415658410688671,0.0,-0.03415658410688671,0.2,0,1,12,0.01160175414843552,0.8542298112495035,49580229859185.89,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
849,7.028008219424827e-12,-6538.658018101245,-15.568233376431536,-46.70470012929461,134.0,217.0,351.0,239.0,112.0,1.5238095238095237,0.5166666666666667,0.6786885245901639,0.7142857142857143,2.7131169173924516,1.9001275795550807,2.004449605097684,2.8466961115208957,244.0,160.0,surface,1,0.08905163322987823,0.041466372157065834,0.0,0.041466372157065834,0.2,0,0,13,0.003146698389123348,0.07261151915750734,44006301887269.44,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
850,7.043277791518622e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.025597609700597983,0.05145527877953171,0.0,0.05145527877953171,0.2,0,0,13,0.009637568251646014,0.5606226630940914,46376156172856.83,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
851,7.070225805280981e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.20431110866512603,0.23702482180819118,0.0,0.23702482180819118,0.2,0,0,13,0.005546782296386346,0.1216240452146382,44612640579059.42,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
852,7.09722995755394e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.0036874769058869794,-0.050114800943383386,0.0,-0.050114800943383386,0.2,0,0,13,0.01548485740361031,0.6604422481863454,52317995780837.0,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
853,7.10342073342981e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.07961230731714791,0.0025890398228014533,0.0,0.0025890398228014533,0.2,0,1,12,0.0026029007976571886,0.6692308321982161,47973921253177.05,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
