step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
427,2.760812321793965e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04994865875368892,0.04003099143232802,0.0,0.04003099143232802,0.2,0,1,20,0.02720998028701707,0.6620490800798714,149633513858167.28,128,128,0,0.35,3300.0,4.0
428,2.764104545935695e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.03954000621990435,0.014184244888808095,0.0,0.014184244888808095,0.2,0,0,20,0.03173400319374784,0.5732120145490214,158556503345018.16,128,128,0,0.35,3300.0,4.0
429,2.771739985342078e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.10303106359563924,0.06130808813529853,0.0,0.06130808813529853,0.2,0,0,20,0.033525111028405594,0.1672528093863306,160279307897561.66,128,128,0,0.35,3300.0,4.0
430,2.774215410669233e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,-0.32570403464457276,0.2646187802327873,0.0,0.2646187802327873,0.2,0,0,19,0.1481752060644432,0.2799946030397614,161341450011628.06,128,128,0,0.35,3300.0,4.0
431,2.77918898359352e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.13198455005148155,0.26723055161129494,0.0,0.26723055161129494,0.2,0,0,20,0.03515416786450247,0.3340732028294901,167245603461799.25,128,128,0,0.35,3300.0,4.0
432,2.7825907805478275e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.21620479990159033,0.4340070669225504,0.0,0.4340070669225504,0.2,0,0,21,0.06439784049710931,0.5566700339965822,151854239983466.4,128,128,0,0.35,3300.0,4.0
433,2.7845274402034094e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.036318148818031436,0.7133253394618819,0.0,0.7133253394618819,0.2,0,0,19,0.04030486399080807,0.2624187359401767,151336781270385.25,128,128,0,0.35,3300.0,4.0
434,2.790475496762444e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.12009776905491601,0.05045536551789809,0.0,0.05045536551789809,0.2,0,0,20,0.06598541356807552,0.47018692725290984,154421461684753.22,128,128,0,0.35,3300.0,4.0
435,2.798855512854554e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.014152451843055571,-0.005807509619444318,0.0,-0.005807509619444318,0.2,0,0,19,0.028013383332174197,0.3875963142967703,158838127018313.75,128,128,0,0.35,3300.0,4.0
436,2.804855709576169e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.07710627259838657,0.09595336856364156,0.0,0.09595336856364156,0.2,0,0,21,0.024736895955059224,0.19152200657277754,163584586383196.7,128,128,0,0.35,3300.0,4.0
437,2.8122088413384286e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.040633161261646844,0.07931287006166698,0.0,0.07931287006166698,0.2,0,0,21,0.021082957796558967,0.4665303930635176,149680162314014.6,128,128,0,0.35,3300.0,4.0
438,2.82053595171567e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.06001140188977363,0.1181466995757674,0.0,0.1181466995757674,0.2,0,0,21,0.041670709771079506,0.3112975057928363,142284211733204.62,128,128,0,0.35,3300.0,4.0
439,2.8403918668243537e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03190951015398725,-0.052080381185078295,0.0,-0.052080381185078295,0.2,0,0,20,0.026516973289214086,0.5344913899861701,144622261324972.94,128,128,0,0.35,3300.0,4.0
440,2.851315126732328e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.051768599133557566,0.015413982119540037,0.0,0.015413982119540037,0.2,0,0,19,0.0293548891710784,0.4053970537517829,151980235235573.75,128,128,0,0.35,3300.0,4.0
441,2.8530607617429815e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.037438895510167415,-0.28020392963377816,0.0,-0.28020392963377816,0.2,0,0,19,0.06741390453459538,0.5916127745162125,163854603838387.34,128,128,0,0.35,3300.0,4.0
442,2.85540654311344e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.004586108086145435,-0.03819585033067341,0.0,-0.03819585033067341,0.2,0,1,19,0.02875502385706776,0.7635793973710723,145590190129721.22,128,128,0,0.35,3300.0,4.0
443,2.8559295915905512e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.01221943048544655,-0.08796060204682377,0.0,-0.08796060204682377,0.2,0,1,18,0.01913397292842994,0.7332890887657108,143191808667224.62,128,128,0,0.35,3300.0,4.0
444,2.8564948602457754e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.0026392739498642607,-0.2118651561276046,0.0,-0.2118651561276046,0.2,0,1,19,0.06275286240434409,0.6106724193403819,151473413899824.25,128,128,0,0.35,3300.0,4.0
445,2.861507038625495e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03785659506151933,0.012745204024961154,0.0,0.012745204024961154,0.2,0,0,19,0.034452984937844065,0.6118727773946189,149282282840817.38,128,128,0,0.35,3300.0,4.0
446,2.8665771694357794e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.3864241075211885,-0.030454702102243658,0.0,-0.030454702102243658,0.2,0,1,18,0.09200120132452354,0.5782759356886825,155863917668487.44,128,128,0,0.35,3300.0,4.0
447,2.871476259952634e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.26813505744887584,0.014520529953188088,0.0,0.014520529953188088,0.2,0,0,21,0.12025775161907218,0.43312234749160766,160427415585738.34,128,128,0,0.35,3300.0,4.0
448,2.8816997262558443e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.16002262812135165,0.012742664941434612,0.0,0.012742664941434612,0.2,0,0,20,0.07710153520062235,0.44820731384924367,146102293726666.44,128,128,0,0.35,3300.0,4.0
449,2.8854251195494163e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.11470004836772722,0.17313511337733445,0.0,0.17313511337733445,0.2,0,0,20,0.029814904608049225,0.376905258672339,161393188724199.97,128,128,0,0.35,3300.0,4.0
450,2.88823793524366e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.15760996336569652,-0.08018725414513383,0.0,-0.08018725414513383,0.2,0,0,20,0.13085200962676596,0.49190432743456963,156697826640934.5,128,128,0,0.35,3300.0,4.0
451,2.8932686617887893e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.047925576577505735,0.21905927812862558,0.0,0.21905927812862558,0.2,0,0,19,0.06846635377329906,0.3861314560888598,157127055849354.88,128,128,0,0.35,3300.0,4.0
452,2.8967823643740514e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.05721797429250377,-0.3312114678797329,0.0,-0.3312114678797329,0.2,0,0,18,0.06134160964155936,0.4344681323530931,152316194369487.0,128,128,0,0.35,3300.0,4.0
453,2.8978992550481443e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06942786613020607,-0.11972128872910659,0.0,-0.11972128872910659,0.2,0,1,19,0.026284312695643353,0.7451587316004132,157797282603428.2,128,128,0,0.35,3300.0,4.0
454,2.916843633874535e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.008180519491341484,0.020933697949477192,0.0,0.020933697949477192,0.2,0,0,20,0.02108579643450923,0.37807375871650206,155478688013489.88,128,128,0,0.35,3300.0,4.0
455,2.9170925623584785e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.009374621844112741,-0.0547450023083087,0.0,-0.0547450023083087,0.2,0,0,19,0.029197663390235926,0.4095996354986035,142541791465754.5,128,128,0,0.35,3300.0,4.0
456,2.920093352259043e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.13180881560573418,0.017689442171310077,0.0,0.017689442171310077,0.2,0,0,17,0.037987529815298134,0.29391237642221,151323982947895.53,128,128,0,0.35,3300.0,4.0
457,2.9222230821643367e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.0033504397525372922,0.014751807967478214,0.0,0.014751807967478214,0.2,0,0,20,0.056927366228114604,0.311216837784315,155512262080780.62,128,128,0,0.35,3300.0,4.0
458,2.943769752636122e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.04652111225826452,-0.01543238065460173,0.0,-0.01543238065460173,0.2,0,0,19,0.023184263574100333,0.25126985457050394,149981574121541.56,128,128,0,0.35,3300.0,4.0
459,2.951043862293465e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.14316761417519044,0.11776087325280216,0.0,0.11776087325280216,0.2,0,0,21,0.03225319749948176,0.2988839586054739,152831156340765.8,128,128,0,0.35,3300.0,4.0
460,2.9559405325287272e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.2108836953784895,-0.058518511632918546,0.0,-0.058518511632918546,0.2,0,0,19,0.05925452223794111,0.5066762129015153,145329196646098.56,128,128,0,0.35,3300.0,4.0
461,2.956123315786848e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.05269777471619097,0.15555124983731616,0.0,0.15555124983731616,0.2,0,0,20,0.10969476452136591,0.5682003097698802,152636641324724.38,128,128,0,0.35,3300.0,4.0
462,2.9885419317992663e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.165326290227401,0.05179030692590203,0.0,0.05179030692590203,0.2,0,0,21,0.03415875055831758,0.38001345870145525,142111958514545.38,128,128,0,0.35,3300.0,4.0
463,2.9972749582631646e-12,,,,,,,,,,,,,,,,,,,surface,1,0.05122963556540187,0.07155549029162955,0.0,0.07155549029162955,0.2,0,0,21,0.034016495398680374,0.1525399438249979,141108945042042.8,128,128,0,0.35,3300.0,4.0
464,3.005654468042489e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.11820845950036556,0.5888929959009275,-0.0028409090909090606,0.6002566322645637,0.2,0,0,20,0.07331228271748748,0.4867537667754352,149563604695405.72,128,128,0,0.35,3300.0,4.0
465,3.0277953616421307e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.27615807225801103,0.24226245561695947,0.0017239704739704376,0.23536657372107772,0.2,0,0,21,0.1027299396683424,0.3698015190165953,146962324136824.94,128,128,0,0.35,3300.0,4.0
466,3.0415647316396638e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.12296691891298434,0.0027635199921860476,0.0,0.0027635199921860476,0.2,0,1,17,0.07630138251715746,0.5531672470328951,146608289964014.5,128,128,0,0.35,3300.0,4.0
467,3.050980286779797e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.06303604064578078,0.06364221456144037,0.0,0.06364221456144037,0.2,0,0,20,0.053314300837816284,0.24380444207042246,157286760533836.66,128,128,0,0.35,3300.0,4.0
468,3.05182926118572e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.1327351569966733,0.42725511826733964,0.0,0.42725511826733964,0.2,0,0,20,0.03338758122343175,0.2296669603393796,158881913671381.62,128,128,0,0.35,3300.0,4.0
469,3.059099159208802e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.12526545226913294,0.014432714860326712,0.0,0.014432714860326712,0.2,0,0,20,0.03784786349756439,0.5511748208251663,158289240500873.22,128,128,0,0.35,3300.0,4.0
470,3.0595587635724445e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.029403602436621202,0.5938496630290331,0.0,0.5938496630290331,0.2,0,0,21,0.03567724250089743,0.4533387666981481,161418380229675.38,128,128,0,0.35,3300.0,4.0
471,3.068398027118033e-12,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.21908817795413651,0.27917654920299384,0.0,0.27917654920299384,0.2,0,0,19,0.08688647979470315,0.494368282497089,159602069746603.44,128,128,0,0.35,3300.0,4.0
472,3.07181250336402e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.28323768487921724,0.6036284132273266,0.0,0.6036284132273266,0.2,0,0,20,0.06512672564440586,0.3619478772435563,150097826673972.0,128,128,0,0.35,3300.0,4.0
473,3.0721981146968426e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.039419096033253,-0.004235647622444105,0.0,-0.004235647622444105,0.2,0,0,19,0.023589770885906136,0.39737365066221564,157520000040800.88,128,128,0,0.35,3300.0,4.0
474,3.0839564887163922e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.140241641446905,0.13608922264883105,0.0,0.13608922264883105,0.2,0,0,19,0.0313608123243344,0.3334914975177101,151692567104010.06,128,128,0,0.35,3300.0,4.0
475,3.0867881733546527e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.22491938881757467,-0.261835064578257,0.0,-0.261835064578257,0.2,0,1,18,0.15924819392348893,0.6939820888096195,153535299255564.94,128,128,0,0.35,3300.0,4.0
476,3.0885925546457215e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.13033716402948112,-0.07420885417988643,0.0,-0.07420885417988643,0.2,0,1,19,0.04060214021948222,0.702539752267578,143912118517778.94,128,128,0,0.35,3300.0,4.0
477,3.0949321929995924e-12,,,,,,,,,,,,,,,,,,,surface,1,0.08560975094663435,0.03283255222636683,-0.0017142029358743205,0.03968936396986411,0.2,0,0,20,0.030198321014891113,0.471312571640048,153092803627317.12,128,128,0,0.35,3300.0,4.0
478,3.1082404222310766e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.08379810416688369,0.16608410392404238,0.0,0.16608410392404238,0.2,0,0,21,0.03451833644369434,0.4737302730885357,165007432610733.44,128,128,0,0.35,3300.0,4.0
479,3.108634743614535e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.05195604776837446,0.07381761229121864,0.0,0.07381761229121864,0.2,0,0,20,0.03277547160913198,0.48092948456967705,162263669875753.0,128,128,0,0.35,3300.0,4.0
480,3.1165245294709414e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06271084786647088,0.03861512043665982,0.0,0.03861512043665982,0.2,0,0,19,0.02806632876737247,0.31159781893990324,158695287796938.56,128,128,0,0.35,3300.0,4.0
481,3.1237381559819253e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.21689304379978158,0.0006517647771033808,0.0,0.0006517647771033808,0.2,0,1,18,0.11941509479787597,0.5961355676974136,165709066764963.94,128,128,0,0.35,3300.0,4.0
482,3.1250947082636747e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.2514821183899706,0.10722444497986316,0.0,0.10722444497986316,0.2,0,0,21,0.09834253638036425,0.34807476192679865,155810318802807.78,128,128,0,0.35,3300.0,4.0
483,3.1342068520680804e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.018426532686337913,0.06578098428444079,0.0,0.06578098428444079,0.2,0,1,19,0.024103650231077994,0.7209679128163143,150914027968224.44,128,128,0,0.35,3300.0,4.0
484,3.1391447959449456e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.057332660866637096,0.0146713284936979,0.0,0.0146713284936979,0.2,0,0,20,0.026183169898891814,0.418599352579309,156422101040026.3,128,128,0,0.35,3300.0,4.0
485,3.1535356788981636e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.09167998914235148,0.016578137761428025,0.0,0.016578137761428025,0.2,0,1,19,0.04295286455949789,0.695812889039294,147782316851945.38,128,128,0,0.35,3300.0,4.0
486,3.171892927496879e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07126910562588754,0.04881349712857741,0.0,0.04881349712857741,0.2,0,0,20,0.032961683238381945,0.2099761736529251,160676900920686.2,128,128,0,0.35,3300.0,4.0
487,3.1795666786541677e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.20530928096200765,0.16260595596828153,0.0,0.16260595596828153,0.2,0,0,20,0.06868083392121838,0.6025551351318296,158259701925179.75,128,128,0,0.35,3300.0,4.0
488,3.181417032440947e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.19573195507836952,0.07888014994180281,0.0,0.07888014994180281,0.2,0,0,19,0.09699492674283497,0.29603183381394366,137773946409576.48,128,128,0,0.35,3300.0,4.0
489,3.199835851959579e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.2302767615029265,-0.012129602301669706,0.0,-0.012129602301669706,0.2,0,0,19,0.05918904059670837,0.4666770283040853,144782118140709.78,128,128,0,0.35,3300.0,4.0
490,3.2098494792584173e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.05149192654498142,0.050033541301608864,0.0,0.050033541301608864,0.2,0,0,19,0.030852736025903413,0.3726915666315372,164585687349722.12,128,128,0,0.35,3300.0,4.0
491,3.213431732122038e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0671369116166688,-0.005269463523397633,0.0,-0.005269463523397633,0.2,0,0,20,0.04888343159634688,0.3601964610635198,160289538835169.12,128,128,0,0.35,3300.0,4.0
492,3.2209907250653097e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.110034243311822,-0.1850055018776402,0.0,-0.1850055018776402,0.2,0,0,20,0.029607153166716246,0.2280473228523877,159753497553643.25,128,128,0,0.35,3300.0,4.0
493,3.2270050721228473e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.05076872965215169,0.01950260556208505,0.0,0.01950260556208505,0.2,0,0,21,0.0205191667778458,0.23825708666196257,151413985776019.56,128,128,0,0.35,3300.0,4.0
494,3.2310223734237418e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.10534198236056128,0.25549851016852365,0.0,0.25549851016852365,0.2,0,0,20,0.029978338764281118,0.4276937752267992,161145750561058.0,128,128,0,0.35,3300.0,4.0
495,3.23315831266803e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.03892891910357696,0.018304207664044725,0.0,0.018304207664044725,0.2,0,0,20,0.020286736693561857,0.3117373832948314,151350442961724.44,128,128,0,0.35,3300.0,4.0
496,3.243701166276693e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.043660401086187864,-0.007797566527990796,0.0,-0.007797566527990796,0.2,0,0,18,0.0360115401976738,0.3895047862848989,151973963842443.38,128,128,0,0.35,3300.0,4.0
497,3.2456123852745256e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.26507036230241093,-1.2383287791643625,0.0,-1.2383287791643625,0.2,0,1,19,0.0717196553455238,0.5368550476121821,157704793502797.06,128,128,0,0.35,3300.0,4.0
498,3.266579089304473e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.0732321347923499,0.05749238413855551,0.0,0.05749238413855551,0.2,0,0,19,0.0369643830754135,0.5328019122020174,154693536342006.06,128,128,0,0.35,3300.0,4.0
499,3.2797374129115608e-12,-6538.1154094146805,-15.566941450987335,-46.700824352962,135.0,226.0,361.0,295.0,66.0,1.5571428571428572,0.5142857142857142,0.603399433427762,0.7074404761904762,2.7913170861632706,1.9005854593514075,2.0676881637797826,2.8878540106695336,249.0,166.0,coordination,1,-0.22357768799523373,0.0403124496625793,0.0,0.0403124496625793,0.2,0,0,21,0.05900051957442298,0.48159781337038843,147253653531233.25,128,128,0,0.35,3300.0,4.0
500,3.28259286564419e-12,,,,,,,,,,,,,,,,,,,surface,1,0.10503134619520921,0.10152608130375995,0.0,0.10152608130375995,0.2,0,0,18,0.029526201278320903,0.4982039782244109,153416650994577.2,128,128,0,0.35,3300.0,4.0
501,3.285258847675255e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.1484426522968228,0.16316982508072542,0.0,0.16316982508072542,0.2,0,0,20,0.044476250653870286,0.3135160736016104,154533193434213.44,128,128,0,0.35,3300.0,4.0
502,3.290974288996844e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.053114196201397616,-0.04194014172140115,0.0,-0.04194014172140115,0.2,0,0,21,0.019508433823598334,0.47509334689744454,162398753530434.4,128,128,0,0.35,3300.0,4.0
503,3.2943416936241872e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.045239813163776815,-0.15219053917362402,0.0,-0.15219053917362402,0.2,0,0,19,0.0408058788455289,0.43335847456746285,161565751007681.56,128,128,0,0.35,3300.0,4.0
504,3.3245819656709996e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.3093893816630126,-0.30744740955515404,0.0,-0.30744740955515404,0.2,0,1,20,0.07536954136482157,0.8592143828963088,157745165314741.8,128,128,0,0.35,3300.0,4.0
505,3.33443764713521e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.019700413252286796,0.0593224899842113,0.0,0.0593224899842113,0.2,0,1,18,0.023916833909616686,0.6851509873552577,155971083255308.88,128,128,0,0.35,3300.0,4.0
506,3.3385985982045026e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.04719460203232804,0.023795715820590146,0.0,0.023795715820590146,0.2,0,0,20,0.04086769425367392,0.4144155679054897,158006917311053.25,128,128,0,0.35,3300.0,4.0
507,3.3523236949485095e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.21758186509324143,0.260989046291769,0.0,0.260989046291769,0.2,0,0,20,0.07339392871011417,0.25688708803996413,147869588860616.25,128,128,0,0.35,3300.0,4.0
508,3.357786657401148e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.11554514098157927,-0.036023875010531725,0.0,-0.036023875010531725,0.2,0,0,20,0.03391905152465065,0.5997849616221705,163257046874634.12,128,128,0,0.35,3300.0,4.0
509,3.3592706469397973e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.008925026504878048,0.10511808257684052,0.0,0.10511808257684052,0.2,0,0,20,0.031016513938015387,0.42868535233163985,134510350053247.84,128,128,0,0.35,3300.0,4.0
510,3.3718693372114366e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.08389502623723513,-0.16598735658041974,0.0,-0.16598735658041974,0.2,0,0,20,0.04963314313265693,0.4339285217274721,146425961551724.84,128,128,0,0.35,3300.0,4.0
511,3.3867661734009766e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.1329589190551653,-0.373256855845824,0.0,-0.373256855845824,0.2,0,1,17,0.05230104913951325,0.6840720218025456,151134657020384.0,128,128,0,0.35,3300.0,4.0
512,3.4125389334425298e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.00719621896569556,-0.07612358213319226,0.0,-0.07612358213319226,0.2,0,1,19,0.027375682140514487,0.7488932683922371,144657350549085.2,128,128,0,0.35,3300.0,4.0
513,3.4137170735890226e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.11056674415867546,0.09828878587674694,0.0,0.09828878587674694,0.2,0,0,18,0.06253462479418154,0.28999606066611927,149330949106028.2,128,128,0,0.35,3300.0,4.0
514,3.415997873600871e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07023740080966673,-0.008271652294968845,0.0,-0.008271652294968845,0.2,0,0,20,0.02682694478132867,0.5212059826532796,145271691706518.5,128,128,0,0.35,3300.0,4.0
515,3.425278762935684e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,-0.02321847356609703,0.3439742064763891,0.0,0.3439742064763891,0.2,0,0,20,0.06707773266241655,0.48933862047459165,159474710340888.12,128,128,0,0.35,3300.0,4.0
516,3.429701504008947e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.0580656068476172,0.04297047097011131,0.0,0.04297047097011131,0.2,0,0,19,0.030946891403796126,0.5610674008433183,157173937407427.12,128,128,0,0.35,3300.0,4.0
517,3.4424632765191844e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0934683571599473,-0.0416225214626067,0.0,-0.0416225214626067,0.2,0,1,17,0.04956759641206814,0.8306485035780038,161407843111009.28,128,128,0,0.35,3300.0,4.0
518,3.4425472006080037e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.026145412867862358,0.02943414473611483,0.0,0.02943414473611483,0.2,0,0,20,0.025567834309137363,0.529653228695997,150610000064091.53,128,128,0,0.35,3300.0,4.0
519,3.4502126178241957e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.02025381824212921,-0.011207987668619523,0.0,-0.011207987668619523,0.2,0,0,20,0.022949046175743896,0.5767766939962972,151567952899190.44,128,128,0,0.35,3300.0,4.0
520,3.450559096211274e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.08185212409331306,-0.08878438326163618,0.0,-0.08878438326163618,0.2,0,1,19,0.04446327848850853,0.5749292132067667,141981083973325.25,128,128,0,0.35,3300.0,4.0
521,3.4546169375817616e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.09922595018607408,0.3289057611331643,0.0,0.3289057611331643,0.2,0,0,19,0.04314151404375895,0.23573982762864218,150973290838700.5,128,128,0,0.35,3300.0,4.0
522,3.4555455619226514e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.036659940694531955,-0.03853260774319267,0.0,-0.03853260774319267,0.2,0,0,20,0.05964441563306628,0.31507458058535076,146657737074122.72,128,128,0,0.35,3300.0,4.0
523,3.46185142876225e-12,,,,,,,,,,,,,,,,,,,surface,1,0.004297122274111112,-0.06382399823384688,0.0,-0.06382399823384688,0.2,0,0,20,0.024228279447316852,0.5498691004496657,156820832331539.2,128,128,0,0.35,3300.0,4.0
524,3.46496167282596e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.06872104213192308,0.2542965433982225,0.0,0.2542965433982225,0.2,0,0,20,0.04365751410723997,0.4084499149383777,154055881876031.72,128,128,0,0.35,3300.0,4.0
525,3.4652356159817944e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.28000164274522343,0.39709230136651286,0.0,0.39709230136651286,0.2,0,0,21,0.06560951954346023,0.3523731520064161,150581353652578.06,128,128,0,0.35,3300.0,4.0
526,3.4730394324998487e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.14988666708030818,0.16071285941841396,0.0,0.16071285941841396,0.2,0,0,21,0.03337964491743547,0.2967125730890046,138433652203198.64,128,128,0,0.35,3300.0,4.0
527,3.500892845287289e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.25568405481728335,0.23211497388445146,0.0,0.23211497388445146,0.2,0,0,20,0.041364743203593075,0.23780402829771194,155487976543045.75,128,128,0,0.35,3300.0,4.0
528,3.5068575433136835e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07064830280471873,-0.09522540473751206,0.0,-0.09522540473751206,0.2,0,0,20,0.03861156218686723,0.36301814562861584,153570205472649.56,128,128,0,0.35,3300.0,4.0
529,3.510579869227054e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.008434035694205028,-0.0031025280795589083,0.0,-0.0031025280795589083,0.2,0,0,20,0.031224855656876695,0.49886337951961673,147186888135241.0,128,128,0,0.35,3300.0,4.0
530,3.5111211456653857e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.06790369031560714,0.11503841922197466,0.0,0.11503841922197466,0.2,0,0,20,0.04064258603195597,0.29124115569607245,150197211317683.8,128,128,0,0.35,3300.0,4.0
531,3.517845923181442e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.27315745174127276,0.4870672383233021,0.0,0.4870672383233021,0.2,0,0,19,0.06152894917580178,0.15285597010754046,150437602273538.0,128,128,0,0.35,3300.0,4.0
532,3.5289720898720402e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.02403864429418474,-0.04562597945676217,0.0,-0.04562597945676217,0.2,0,0,20,0.02158282479334395,0.44100612366991593,150447223808409.25,128,128,0,0.35,3300.0,4.0
