step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
542,7.747889423995541e-13,,,,,,,,,,,,,,,,,,,growth_front,1,0.045624749158234904,0.021841208131867518,0.0,0.021841208131867518,0.2,0,0,13,0.005464911110480895,0.5733882971158216,44963925387495.09,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
543,7.992694708445815e-13,,,,,,,,,,,,,,,,,,,surface,1,0.034036910822324934,-0.021028767619009514,0.0,-0.021028767619009514,0.2,0,0,13,0.0037399802509857655,0.6216823877787698,60868652383171.78,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
544,8.067773330105105e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.289332729129939,-0.3052222450549955,0.0,-0.3052222450549955,0.2,0,0,13,0.0002227283600816088,0.865633904763304,54549953452467.48,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
545,8.125567273915316e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.003683672493758756,-0.1566909817328579,0.0,-0.1566909817328579,0.2,0,0,11,0.012885587400105411,0.45725586290352893,50938879311431.234,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
546,8.192017037101302e-13,,,,,,,,,,,,,,,,,,,random_surface,1,-0.009582661196617345,0.007144361103478047,0.0,0.007144361103478047,0.2,0,0,12,0.002829392586858182,0.8494067821673813,49763322302751.72,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
547,8.383209227378302e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0007520067539893514,0.0460449243692338,0.0,0.0460449243692338,0.2,0,0,13,0.00441986509938556,0.7162106096163576,56891462698500.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
548,8.534953643954439e-13,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.34114053194724625,0.35224218250372274,0.0,0.35224218250372274,0.2,0,0,12,0.006913077925741112,0.010397420402419328,52514792652859.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
549,8.911688713898268e-13,-6538.535615978197,-15.56794194280523,-46.70382582841569,135.0,218.0,353.0,257.0,96.0,1.519047619047619,0.5285714285714286,0.6573208722741433,0.7154761904761905,2.8172757475083055,1.900786826474832,2.0110557295525524,2.9771145348717596,245.0,160.0,coordination,1,0.05935881299638836,0.10838495402853354,0.0,0.10838495402853354,0.2,0,0,13,0.009636538558980643,0.3272612624770676,55781678022481.266,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
550,8.974684494387779e-13,,,,,,,,,,,,,,,,,,,growth_front,1,-0.08914073953308724,-0.1252342879713133,0.0,-0.1252342879713133,0.2,0,1,12,0.0022026104832961815,0.8485900805879494,52000744620272.125,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
551,9.347478466458791e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.002285853799059669,-0.009649271395467451,0.0,-0.009649271395467451,0.2,0,0,13,0.011871602976058281,0.6010351264138601,55936746491026.87,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
552,9.381748206148712e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.008006064791721806,-0.00790936000602005,0.0,-0.00790936000602005,0.2,0,0,13,0.014970458109675816,0.27224636799077934,47173183954937.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
553,9.48217859579572e-13,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.09756318568309269,0.2955539435662402,0.0,0.2955539435662402,0.2,0,0,13,0.007556735664680896,0.09152297066626555,58694218281409.31,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
554,9.51856887534156e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11935295066455555,0.19068231596644125,0.0,0.19068231596644125,0.2,0,0,13,0.0046787377542427955,0.39421804003059796,56418030279109.016,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
555,9.758709507370548e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04215544983295571,-0.10834924157574477,0.0,-0.10834924157574477,0.2,0,1,12,0.012323481890140478,0.8338078755877985,49036139841969.0,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
556,9.834195748358333e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.03251483095600339,-0.5426279412322508,0.0,-0.5426279412322508,0.2,0,1,11,0.04915988496010861,0.5292641226685213,51618720206529.914,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
557,9.911942292087908e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.06969752328061007,-0.024028517159846885,-0.0031152647975077885,-0.02247088476109299,0.2,0,0,13,0.0064929552687829906,0.32186961288448995,43934165106492.01,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
558,1.0549581067062011e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.021734275841777246,0.059021148285165026,0.0,0.059021148285165026,0.2,0,0,11,0.014161039209039505,0.35965439758810835,51625436365106.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
559,1.087530843836158e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.10403256004734865,-0.09763273581750909,0.0,-0.09763273581750909,0.2,0,1,11,0.017645910343004882,0.7974250932334817,53843649729914.46,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
560,1.0965494246419775e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.17178987691453146,-0.1840613464678338,0.0,-0.1840613464678338,0.2,0,1,11,0.029975896676423863,0.8791334479449683,54893839814657.92,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
561,1.113944525517709e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.015536070089677893,-0.03141366188473427,0.0,-0.03141366188473427,0.2,0,0,13,0.011178203288061947,0.6774179813093975,54393199862507.16,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
562,1.1476732039855421e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.027795422630834093,-0.053177216515651216,0.0,-0.053177216515651216,0.2,0,0,13,0.006790562453468458,0.6157160483565434,56829866879222.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
563,1.234710443287368e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.022915446032730977,0.04097466151635487,0.0,0.04097466151635487,0.2,0,0,13,0.007122143992451644,0.26675652275814815,54249501805680.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
564,1.2394139192460928e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.010708890630941825,-0.02005962612714285,0.0,-0.02005962612714285,0.2,0,0,13,0.001081533632006513,0.46849430878518356,51771909418496.16,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
565,1.2405598640742871e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.024244984959194804,0.18838163263022523,0.0,0.18838163263022523,0.2,0,0,13,0.003652511071082014,0.7940286406523662,49557808260466.72,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
566,1.2701245084299774e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04462444593047958,-0.045153182303231176,0.0,-0.045153182303231176,0.2,0,0,13,0.01748286706291342,0.744099483265032,54793827766917.33,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
567,1.27900435572737e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.0026112460663134315,0.17545212793252318,0.0,0.17545212793252318,0.2,0,0,13,0.017266817510750633,0.7666595516213685,53354216293108.516,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
568,1.2790063774291947e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.08318782178563455,-0.024150659275001374,0.0,-0.024150659275001374,0.2,0,0,13,0.004603446064446397,0.5629098567169077,56604869530860.37,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
569,1.3043794454677484e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.023881641557810068,-0.022118250038150045,0.0,-0.022118250038150045,0.2,0,0,13,0.016270576472245182,0.5030430819576635,51614483109820.1,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
570,1.38246007545187e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,7.356787883600947e-05,-0.17746925769700184,0.0031152647975077885,-0.17902689009575573,0.2,0,0,13,0.0021786646041941603,0.5773133251117539,56732595418716.49,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
571,1.430291107970551e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.040537940198856016,-0.03447950644000386,0.0,-0.03447950644000386,0.2,0,0,13,0.016445835025603865,0.677964840359613,51046024766884.86,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
572,1.4534856735631487e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.11504911213714836,0.01196917040449108,0.0,0.01196917040449108,0.2,0,1,12,0.016373237615979974,0.9233678829683766,55681122970278.16,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
573,1.4722770959540466e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.016971068078366805,0.16523938663720728,0.0,0.16523938663720728,0.2,0,0,13,0.0055276946331944965,0.2365425127500843,59728302729245.234,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
574,1.4999402199212945e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.24600426269070286,-0.7371972844334636,0.0,-0.7371972844334636,0.2,0,1,12,0.05292661115653567,0.401029484657693,47951080515213.75,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
575,1.533997558431327e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.014970689592654404,0.2945410615601176,0.0,0.2945410615601176,0.2,0,0,13,0.027158176872542766,0.8298786282504643,60831041297384.84,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
576,1.5389877853249559e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.016221522236767746,-0.10715276035831778,0.0,-0.10715276035831778,0.2,0,0,13,0.0026015324644280795,0.6190963440813514,56385919247590.19,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
577,1.546353285262252e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.11582657998890196,-0.027891454991751274,0.0,-0.027891454991751274,0.2,0,0,13,0.005752356918666379,0.11838407632746788,51618676609190.445,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
578,1.5489262357035634e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02391811063520649,-0.0051184006549895855,0.0,-0.0051184006549895855,0.2,0,0,13,0.0024692139043669178,0.8600215524739776,58116273696418.23,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
579,1.6248069883079302e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.2861806160954201,0.32697443000827775,0.0,0.32697443000827775,0.2,0,0,13,0.01369378491439835,0.04413464868325053,44609083944508.375,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
580,1.626125077808172e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07604916663025316,-0.07244770463450223,0.0,-0.07244770463450223,0.2,0,0,12,0.00792393822554479,0.2910904714661372,55617717163056.64,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
581,1.6431222958265e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.061877095197144724,0.022014166572928318,0.0,0.022014166572928318,0.2,0,0,12,0.0020475541842402967,0.7180128981690389,54833937311631.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
582,1.6520096001816907e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04192930647094258,-0.07055700740511739,0.0,-0.07055700740511739,0.2,0,0,13,0.006478242416447254,0.674049283720293,47709239807447.64,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
583,1.6719430535475127e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.130762151782259,-0.15592729505804215,-0.002041369168553242,-0.15490661047376553,0.2,0,0,13,0.017939632896282955,0.29353742525230053,44665818101729.61,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
584,1.6848018637864122e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08785554956426553,-0.043412600364192144,0.0,-0.043412600364192144,0.2,0,1,12,0.016538215300740816,0.8277354490261856,52277992738939.67,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
585,1.7320833962755962e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.16557529384447078,0.3191772016194214,0.0,0.3191772016194214,0.2,0,0,12,0.008188794164962668,0.24248431368121684,58633590105821.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
586,1.749625809738407e-12,,,,,,,,,,,,,,,,,,,surface,1,0.052205118140344654,0.05280545555453031,0.0,0.05280545555453031,0.2,0,0,13,0.001061147208774857,0.508496088442527,46483377500658.414,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
587,1.7508710665747016e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.17959597372250483,0.20686643092347623,0.0,0.20686643092347623,0.2,0,0,13,0.01506504197011449,0.07469465383265765,49071500742860.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
588,1.8240368823335173e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03955366949134639,0.011423869804652043,0.0,0.011423869804652043,0.2,0,0,13,0.00722172789626499,0.17046831781402336,44388116681477.53,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
589,1.8470423789542722e-12,,,,,,,,,,,,,,,,,,,surface,1,0.12024948432350631,0.04146820507684268,0.0,0.04146820507684268,0.2,0,0,13,0.006529388726091337,0.13832225902372117,57660846506482.05,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
590,1.8605426985928127e-12,,,,,,,,,,,,,,,,,,,surface,1,0.06000844288677255,-0.10697100162661677,0.0,-0.10697100162661677,0.2,0,0,13,0.011689268704749806,0.19736477133176347,53115313499668.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
591,1.862782369951484e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06806894124671573,0.11469480794228559,-0.0020287291117819795,0.11570917249817658,0.2,0,0,13,0.007055588900496786,0.3594365856727501,48852003921180.58,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
592,1.8846485146697557e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.04149475625520773,-0.09576709137933292,0.0,-0.09576709137933292,0.2,0,1,11,0.0071405799164387385,0.8558523858724854,47784260009554.75,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
593,1.9183688273649087e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.06966352656451141,-0.12905006990877577,-0.0020162060925734693,-0.12804196686248903,0.2,0,1,12,0.004833927168598234,0.9126199827915586,45793414604352.21,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
594,1.919949268219386e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.4126076330748635,0.4080438721302535,0.0,0.4080438721302535,0.2,0,0,13,0.014528688110262006,0.003634789933050782,57802048273901.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
595,1.97215529768287e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.006498901634124372,0.014225178454353227,0.0,0.014225178454353227,0.2,0,0,13,0.0053400035309691665,0.28473258809925245,48807570040331.66,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
596,2.0033012196285125e-12,,,,,,,,,,,,,,,,,,,surface,1,0.16339926701177254,-0.05534422382829263,0.0,-0.05534422382829263,0.2,0,0,13,0.01232335987807183,0.29546259284671,52531276494860.555,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
597,2.0104542919686444e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.06445732784040753,0.013529705146227755,0.0,0.013529705146227755,0.2,0,0,13,0.009524717276263129,0.24844699007161583,49352563078123.04,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
598,2.0647712301409083e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.011407457589204958,-0.02937257427599249,0.0,-0.02937257427599249,0.2,0,0,12,0.010388143893754687,0.6503322596535549,55292522531578.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
599,2.1000137101093416e-12,-6540.48406048879,-15.572581096401882,-46.71774328920564,135.0,216.0,351.0,258.0,93.0,1.519047619047619,0.5285714285714286,0.6512345679012346,0.7157738095238095,2.769965508092332,1.900786826474832,2.0110557295525524,2.977067686963755,243.0,162.0,random_surface,1,-0.14387159194825078,0.09339718828792343,0.0,0.09339718828792343,0.2,0,1,12,0.03243216044820924,0.8132542498105785,56485992725277.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
600,2.1161679051738837e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.05261382750171605,-0.004735994190970594,-0.0030864197530864335,-0.003192784314427377,0.2,0,0,12,0.004552732454165133,0.45821507991680427,45617764452720.74,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
601,2.1789664693540488e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.006632600846422714,-0.25547960624725263,0.0,-0.25547960624725263,0.2,0,0,13,0.007119119063849068,0.5907420677934497,50816750287628.42,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
602,2.2159125502257313e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.03459122381010359,-0.06420700945446,0.0,-0.06420700945446,0.2,0,0,13,0.0066515754563339444,0.8134588871456753,58848416775948.375,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
603,2.219093233907529e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.007803386419461252,-0.02283620592709923,0.0,-0.02283620592709923,0.2,0,0,13,0.00989239758240501,0.7680765765585832,46030063360867.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
604,2.224824824659218e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.22854181995685918,-0.393661694464555,0.0,-0.393661694464555,0.2,0,1,12,0.0050065160406184,0.9532548499030516,51518530329366.53,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
605,2.228382273515659e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0709739026483842,0.09544569994060659,0.0,0.09544569994060659,0.2,0,0,11,0.017834928381264787,0.10464951555307883,41375741776922.21,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
606,2.2440294263190216e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0494261392342308,-0.15275359310152226,0.0,-0.15275359310152226,0.2,0,1,12,0.004296678378333078,0.892819878974229,48762731666680.37,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
607,2.2560667213957372e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.0017193417595872153,-0.10034058803107371,0.0,-0.10034058803107371,0.2,0,0,13,0.008740572165156214,0.8269059015152949,51819337204699.234,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
608,2.275188608503072e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.008306565967322942,0.055981570865789365,0.0,0.055981570865789365,0.2,0,0,12,0.008573920855762963,0.38057764892835894,54624961090433.03,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
609,2.2837169235312024e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.03610550421469597,0.055870982358861454,0.0,0.055870982358861454,0.2,0,0,13,0.009710608693475788,0.13682624232702542,52505504653135.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
610,2.298502268692138e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.021847409100562334,-0.3370313229479578,0.0,-0.3370313229479578,0.2,0,1,12,0.02093157438739897,0.9406389330150814,56971137371539.016,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
611,2.3150994479910673e-12,,,,,,,,,,,,,,,,,,,surface,1,0.07006810587187712,0.05604075536456321,0.0,0.05604075536456321,0.2,0,0,13,0.0006490325495663724,0.4293671136341506,56780877571846.26,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
612,2.324415592524828e-12,,,,,,,,,,,,,,,,,,,surface,1,0.015133660091016823,-0.15248998864433005,0.0,-0.15248998864433005,0.2,0,0,13,0.009073904366917115,0.5844590980336464,49547245377154.55,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
613,2.3314357468314883e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.09764165197331204,-0.8784630575551162,0.0,-0.8784630575551162,0.2,0,1,12,0.024985088738774947,0.8036599294541764,55932954606322.94,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
614,2.3631682863994666e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.02476685325485901,0.01699784934017501,0.0,0.01699784934017501,0.2,0,1,10,0.03324741531611853,0.5687105512702051,49150528244783.02,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
615,2.3899187281792457e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.11255292619319218,0.1600902974759606,0.0,0.1600902974759606,0.2,0,0,13,1.3009215184461853e-05,0.22988017909067407,52288600342142.24,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
616,2.3976614486210214e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.06430732321512847,-0.04256173644299466,0.0,-0.04256173644299466,0.2,0,1,12,0.002055182238344423,0.9654082197610551,46927065058735.79,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
617,2.4268850840131255e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.01759095250276362,-0.18248060274645894,0.0,-0.18248060274645894,0.2,0,0,12,0.011311761717615557,0.5791638253006927,52368274653816.37,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
618,2.427139921456468e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.15517516623076416,0.31154685517408076,0.0,0.31154685517408076,0.2,0,0,13,0.002497424156913411,0.13988603651217213,44284604289251.49,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
619,2.432443359590949e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0812068562806754,-0.2126088903426897,0.0,-0.2126088903426897,0.2,0,1,11,0.011032662336038647,0.9209959253652841,51564411905353.516,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
620,2.472177738840847e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.13968038839161656,0.04066589308414592,0.0,0.04066589308414592,0.2,0,1,12,0.03373306407481192,0.2490142117150367,48718764800335.086,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
621,2.4782122314712527e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.00427017509710132,0.007579886813392278,0.0,0.007579886813392278,0.2,0,0,12,0.00992196670192582,0.5555025960527357,52161477630070.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
622,2.4844931807744362e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.031604582269407634,0.04909778057911751,0.0,0.04909778057911751,0.2,0,0,12,0.0005133073582246836,0.2993586981942847,50951277601129.82,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
623,2.5039033467851244e-12,,,,,,,,,,,,,,,,,,,surface,1,0.0654365721379834,-0.0316300576734605,-0.00199430199430195,-0.030632906676309524,0.2,0,0,11,0.004718731494628155,0.46920293764360527,49555506428712.56,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
624,2.549032558756778e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.012175928936149629,-0.04056495067768218,0.0,-0.04056495067768218,0.2,0,0,13,0.01140373655064559,0.42961837865980007,44723715424094.266,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
625,2.5549005204179782e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.029968387238408015,-0.016935743689657556,0.0,-0.016935743689657556,0.2,0,1,12,0.007423176196656058,0.8484596845665342,46465449979160.305,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
626,2.6038026398004452e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.08537379590747604,0.17151757493743336,0.003076923076923088,0.16997911339897182,0.2,0,1,12,0.011894686722994083,0.954210746270586,41056662416951.5,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
627,2.6560212804557672e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.01544653886875554,0.01246956198110638,0.0,0.01246956198110638,0.2,0,0,13,0.004587324729977577,0.4902778299755788,51438278129700.35,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
628,2.6591217466663614e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.04779365276364938,-0.04773757762774977,0.0,-0.04773757762774977,0.2,0,0,12,0.004892245667728612,0.7504931423236512,61705163774146.28,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
629,2.664946149895585e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.031182610624686108,0.08596861005957379,0.0,0.08596861005957379,0.2,0,0,13,0.008387118795682144,0.6742943352924128,51746367466976.09,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
630,2.6840580606653997e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.031642489855040534,0.03480191142413602,0.0,0.03480191142413602,0.2,0,0,13,0.0021418949241394838,0.1844449329053469,49133762912806.33,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
631,2.684133103550297e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.15709521690559525,0.2606369732053153,0.0,0.2606369732053153,0.2,0,0,12,0.012880428501483673,0.1294169768628027,47752100839660.95,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
632,2.7212452839830345e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.10112448529379402,0.1631019567511771,0.0,0.1631019567511771,0.2,0,0,13,0.006805833603335185,0.3129185839404327,49733703040223.06,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
633,2.7453013357960705e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.01745776936067241,0.053807234266770365,0.0,0.053807234266770365,0.2,0,1,12,0.01015814315747718,0.8871425057433528,47545583785147.52,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
634,2.7672771279701853e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02099604706212046,0.06194886062565175,0.0,0.06194886062565175,0.2,0,1,11,0.02733711744390361,0.40997672816345737,56444154683319.3,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
635,2.775068222610276e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.01598969613018869,-0.01143615308730972,0.0,-0.01143615308730972,0.2,0,0,13,0.007177424657241427,0.732615238542366,48536148265764.68,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
636,2.794685554920628e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03323970712010742,-0.09961349463364222,0.0,-0.09961349463364222,0.2,0,0,13,0.004262086199778133,0.34832174896017076,50208194459506.98,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
637,2.797201910488034e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.009286628457765348,0.07716902373855561,0.0,0.07716902373855561,0.2,0,0,13,0.002379702433915879,0.7067826551054757,51368367352843.25,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
638,2.8260781339461632e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0559397686337515,0.15309350846852965,0.0,0.15309350846852965,0.2,0,0,13,0.010514842536687094,0.26770942097028383,53060000460931.734,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
